Scene_ID,Character,Dialogue,Scene_Description,Metadata
54.0,CHEKOV,They must have walked through it when it was floating and tracked it back here.,[Enterprise-A science lab],(Chekov is examining the platform and comes across a violet trace which he collects)
54.0,SPOCK,This is the first evidence that corroborates our theory.,[Enterprise-A science lab],
54.0,CHEKOV,Now we go to Starfleet?,[Enterprise-A science lab],
54.0,SPOCK,Now we expand our search to include uniforms.,[Enterprise-A science lab],
54.0,CHEKOV,All uniforms?,[Enterprise-A science lab],
55.0,,,[Enterprise-A corridor],
55.0,CREWMAN #3,"Clear, sir.",[Enterprise-A corridor],
55.0,OFFICER,Make a hole.,[Enterprise-A corridor],
55.0,CREWMAN #4,Coming through. Coming through.,[Enterprise-A corridor],
56.0,,,[Enterprise-A crew quarters],
56.0,CREWMAN #5,Sir! Sir!,[Enterprise-A crew quarters],
56.0,,,[Enterprise-A crew quarters],
57.0,,,[Rura Penthe mine lift],
57.0,McCOY,I think we've been had.,[Rura Penthe mine lift],
57.0,MARTIA,"No you weren't, Doctor. Get off at the first level and join the gang going into the mine. They don't take girls.",[Rura Penthe mine lift],(Valeris takes a gravity boot found in crewman Dax's locker)
57.0,,,[Rura Penthe mine lift],
58.0,,,[Enterprise-A crew quarters],
58.0,UHURA,You are Crewman Dax?,[Enterprise-A crew quarters],
58.0,DAX,"Yes, Commander. What is the problem?",[Enterprise-A crew quarters],(Martia has morphed into a hairy brute alien)
58.0,CHEKOV,"Perhaps you know Russian epic of Cinderella? ...If the shoe fits, wear it!",[Enterprise-A crew quarters],
58.0,SPOCK,Mister Chekov...,[Enterprise-A crew quarters],
58.0,,,[Enterprise-A crew quarters],
59.0,,,[Rura Penthe mine],
59.0,MARTIA,Watch me.,[Rura Penthe mine],
59.0,McCOY,What kind of creature is this? Last night you two were...,[Rura Penthe mine],(Spock is pointing to Dax's webbed feet which won't fit into a gravity boot)
59.0,KIRK,Don't remind me.,[Rura Penthe mine],
59.0,MARTIA,Get in.,[Rura Penthe mine],
59.0,,,[Rura Penthe mine],
59.0,MARTIA,come on we don't have a lot of time.,[Rura Penthe mine],
59.0,,,[Rura Penthe mine],
59.0,MARTIA,"Hurry! ...Up there. ...Come on, climb! ...Here, you'll need these. Quickly!",[Rura Penthe mine],(they board a mine train and when they get off Martia morphs into a young girl and slips off her manacles)
59.0,,,[Rura Penthe mine],
60.0,,,[Rura Penthe ice-desert],"(they enter a tunnel, crawling upwards. Martia has morphed into the hairy brute alien again)"
60.0,MARTIA,Stay close!,[Rura Penthe ice-desert],
61.0,,,[Enterprise-A bridge],(she points to bundles of fur garments which they need as they encounter more and more snow)
61.0,UHURA (OC),There they are!,[Enterprise-A bridge],
61.0,SPOCK (OC),They're emerging from the beaming shield.,[Enterprise-A bridge],
61.0,SPOCK,"Mister Scott, start your engines.",[Enterprise-A bridge],
61.0,SCOTT,"Aye, aye, sir.",[Enterprise-A bridge],
61.0,SPOCK,"Mister Chekov, set course for Rura Penthe.",[Enterprise-A bridge],
61.0,CHEKOV,"Mister Spock, Rura Penthe is deep inside the Klingon frontier. If we're discovered...",[Enterprise-A bridge],
61.0,SPOCK,"That's correct, Mister Chekov. What is now required is a feat of linguistic legerdemain, and a degree of intrepidity, before the Captain and Doctor McCoy freeze to death.",[Enterprise-A bridge],
62.0,,,[Rura Penthe ice-desert],
62.0,,,[Rura Penthe ice-desert],
62.0,McCOY,Leave me! I'm finished.,[Rura Penthe ice-desert],
62.0,KIRK,"No! ...Bones, I'm wearing a viridium patch on my back. Spock slapped it there just before we went on Gorkon's ship.",[Rura Penthe ice-desert],
62.0,McCOY,"Why, that cunning little Vulcan.",[Rura Penthe ice-desert],(McCoy falls exhausted to the ground)
62.0,MARTIA,Come on! We're in the clear.,[Rura Penthe ice-desert],
62.0,KIRK,Now that we're out of the shield they'll be able to locate us two sectors away.,[Rura Penthe ice-desert],
62.0,McCOY,If they're even looking for us.,[Rura Penthe ice-desert],
63.0,,,[Klingon listening post],
63.0,SLEEPY KLINGON,(in Klingonese) This is listening post Morska. What ship is that? Over. ...What ship is that? Over. ...What ship is that? Over.,[Klingon listening post],
64.0,,,[Enterprise-A bridge],
64.0,SCOTT,We must respond personally.,[Enterprise-A bridge],
64.0,CHEKOV,A universal translator would be recognised.,[Enterprise-A bridge],
65.0,,,[Klingon listening post],
65.0,SLEEPY KLINGON,(in Klingonese) What ship is that? Over.,[Klingon listening post],
66.0,,,[Enterprise-A bridge],
66.0,SLEEPY KLINGON (on intercom),(in Klingonese) What ship is that? Over.,[Enterprise-A bridge],
66.0,UHURA,(in Klingonese) We art thy freighter ...Ursva.,[Enterprise-A bridge],
67.0,,,[Klingon listening post],
67.0,UHURA (on intercom),(in Klingonese) Six weeks out of...,[Klingon listening post],
68.0,,,[Enterprise-A bridge],
68.0,UHURA,(in Klingonese) Kronos. ...Over.,[Enterprise-A bridge],
69.0,,,[Klingon listening post],
69.0,SLEEPY KLINGON,(in Klingonese) Whither are you bound? Over.,[Klingon listening post],
70.0,,,[Enterprise-A bridge],
70.0,SLEEPY KLINGON (on intercom),(in Klingonese) Whither are you bound? Over. Whither are you bound? Over.,[Enterprise-A bridge],
70.0,SCOTT,What is your destination. Over.,[Enterprise-A bridge],
70.0,CHEKOV,Rura Penthe...,[Enterprise-A bridge],
70.0,UHURA,(in Klingonese) Rura Penthe.,[Enterprise-A bridge],
71.0,,,[Klingon listening post],
71.0,UHURA (on intercom),"(in Klingonese) ...We is condemning food, ...things ...and supplies.",[Klingon listening post],
71.0,SLEEPY KLINGON,(in Klingonese) Don't catch any bugs!,[Klingon listening post],
71.0,,,[Klingon listening post],
72.0,,,[Enterprise-A bridge],
72.0,,,[Enterprise-A bridge],
73.0,,,[Rura Penthe ice-desert],(Klingon laughter)
73.0,,,[Rura Penthe ice-desert],
73.0,McCOY,Would you mind explaining that little trick you do?,[Rura Penthe ice-desert],(they all laugh like Klingons)
73.0,MARTIA,I'm a chameloid.,[Rura Penthe ice-desert],
73.0,KIRK,"I've heard about you. 'Shapeshifters', I thought you were mythical.",[Rura Penthe ice-desert],(Martia uses a device to make a camp-fire)
73.0,MARTIA (OC),"Give a girl a chance, Captain...",[Rura Penthe ice-desert],
74.0,MARTIA,It takes a lot of effort.,[And before his eyes becomes the enticing Martia again],
74.0,McCOY,I don't doubt it. Stop me if I'm wrong but do we have any way of knowing whether this is the real you?,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,"I thought I would assume a pleasing shape. ...We're outside the shield. Now it's your turn, Captain.",[And before his eyes becomes the enticing Martia again],
74.0,KIRK,If you say so.,[And before his eyes becomes the enticing Martia again],
74.0,,,[And before his eyes becomes the enticing Martia again],
74.0,McCOY,Are you crazy?,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,She didn't need our help getting anywhere. Where did she get these convenient clothes? And don't tell me that flare is standard prison issue. ...It's to let them know where we are. Ask her what she's getting in return.,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,"A full pardon, which doesn't cover this.",[And before his eyes becomes the enticing Martia again],(Kirk knocks Martia to the ground)
74.0,KIRK,An accident wasn't good enough. Come on Spock.,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,"Good enough for one. Two would have looked suspicious,...",[And before his eyes becomes the enticing Martia again],
74.0,,,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,...killed while attempting escape. Now that's convincing for both.,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,Surprise!,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,Your friends are late.,[And before his eyes becomes the enticing Martia again],(Martia morphs into a Kirk duplicate and the fight continues)
74.0,MARTIA,They'll be along.,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,I can't believe I kissed you.,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,Must have been your lifelong ambition.,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,Isn't it about time you became something else?,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,I like it here.,[And before his eyes becomes the enticing Martia again],
74.0,KLINGON COMMANDANT (OC),"Well, well, well...",[And before his eyes becomes the enticing Martia again],
74.0,KIRK,What took you so long?,[And before his eyes becomes the enticing Martia again],
74.0,MARTIA,Kill him! He's the one!,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,"Not me, you idiot. Him!",[And before his eyes becomes the enticing Martia again],
74.0,,,[And before his eyes becomes the enticing Martia again],
74.0,KLINGON COMMANDANT,No witnesses!,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,Killed while trying to escape.,[And before his eyes becomes the enticing Martia again],
74.0,McCOY,Damned clever if you ask me.,[And before his eyes becomes the enticing Martia again],(the Klingon Commandant vaporises the Martia Kirk with his disruptor)
74.0,KIRK,It's a classic.,[And before his eyes becomes the enticing Martia again],
74.0,KLINGON COMMANDANT,That's what he wanted.,[And before his eyes becomes the enticing Martia again],
74.0,KIRK,Who? Who wants us killed?,[And before his eyes becomes the enticing Martia again],
74.0,KLINGON COMMANDANT,"Since you're all going to die anyway, why not tell you? His name is...",[And before his eyes becomes the enticing Martia again],
74.0,,,[And before his eyes becomes the enticing Martia again],
75.0,,,[Enterprise-A transporter room],
75.0,KIRK,Damn it! What the hell? Son of a... Couldn't you have waited two seconds?,[Enterprise-A transporter room],
75.0,SPOCK,Captain?,[Enterprise-A transporter room],(Kirk and McCoy disappear in a transporter beam)
75.0,KIRK,He was just about to explain the whole thing.,[Enterprise-A transporter room],
75.0,CHEKOV,You want to go back?,[Enterprise-A transporter room],
75.0,McCOY,Absolutely not!,[Enterprise-A transporter room],
75.0,KIRK,Come on!,[Enterprise-A transporter room],
76.0,,,[Enterprise-A officer's mess],
76.0,,,[Enterprise-A officer's mess],
76.0,UHURA (on tannoy),This is the bridge. We are still in Klingon space. Deck nine. Remain at battle stations. Deck nine. Remain at battle stations.,[Enterprise-A officer's mess],
76.0,,,[Enterprise-A officer's mess],
77.0,,,[Bird-of-Prey bridge],(Scott is drinking a coffee and studying Enterprise schematics)
77.0,KLINGON COMMANDANT (on viewscreen),(in Klingonese) They were beamed aboard a Federation starship! I could trace...,[Bird-of-Prey bridge],
77.0,CHANG,(in Klingonese) Escaped. ...Escaped.,[Bird-of-Prey bridge],"(he detects a wrong sound and removes a ventilation grille, finding two space-suits)"
77.0,KLINGON GENERAL #2,(in Klingonese) Kirk cannot know the location of the peace conference.,[Bird-of-Prey bridge],
77.0,CHANG,(in Klingonese) Are you sure? Will you take that chance?,[Bird-of-Prey bridge],
77.0,KLINGON GENERAL #2,"(in Klingonese) Helmsman, make a course to intercept Enterprise!",[Bird-of-Prey bridge],
78.0,,,[Enterprise-A corridor],
78.0,SPOCK,The Klingons have a new weapon. A Bird-of-Prey that can fire while cloaked. She torpedoed Gorkon's ship.,[Enterprise-A corridor],
78.0,KIRK,"So, that's it.",[Enterprise-A corridor],
78.0,SPOCK,Not entirely. I have reason to believe that Gorkon's murderers are aboard this vessel.,[Enterprise-A corridor],
78.0,KIRK,I have a problem about that. Has the peace conference begun?,[Enterprise-A corridor],
78.0,CHEKOV,Who knows? The location is a secret.,[Enterprise-A corridor],
78.0,KIRK,There's always something.,[Enterprise-A corridor],
78.0,SCOTT,"Captain! Mister Spock, I've found the missing uniforms with the Klingon blood on them!",[Enterprise-A corridor],
78.0,,,[Enterprise-A corridor],
78.0,SCOTT,But the uniforms belong to these two men! Burke ...and Samno!,[Enterprise-A corridor],
78.0,McCOY,Not any more. Phaser on stun at close range.,[Enterprise-A corridor],
78.0,KIRK,First rule of assassination. Kill the assassins.,[Enterprise-A corridor],(as they round a corner they find two crewmen lying dead)
78.0,SCOTT,Now we're back to square one.,[Enterprise-A corridor],
78.0,KIRK,Can I talk to you?,[Enterprise-A corridor],
78.0,McCOY,I wonder why they weren't vaporised?,[Enterprise-A corridor],
78.0,SCOTT,It would set off the alarm.,[Enterprise-A corridor],
78.0,,,[Enterprise-A corridor],
78.0,SPOCK,It's possible.,[Enterprise-A corridor],
79.0,,,[Enterprise-A all decks],
79.0,TANNOY VOICE,"Now hear this. Now hear this. Court Recorder to sick bay. Code Blue, urgent! Statements to be taken at once from Yeomen Burke and Samno. Repeat. Court Recorder to sick bay. Code Blue, urgent! Statements to be taken. Repeat. Statements to be taken from Yeomen Burke and Samno.",[Enterprise-A all decks],(Kirk and Spock have been conferring down the corridor)
80.0,,,[Enterprise-A sick bay],
80.0,,,[Enterprise-A sick bay],
80.0,SPOCK,"You have to shoot. If you are logical, you have to shoot.",[Enterprise-A sick bay],
80.0,VALERIS,I do not want to.,[Enterprise-A sick bay],
80.0,SPOCK,What you want is irrelevant. What you have chosen is at hand.,[Enterprise-A sick bay],(in darkness. Footsteps are heard from a shadowy figure. The lights go on)
80.0,KIRK,I'd just as soon you didn't.,[Enterprise-A sick bay],
80.0,McCOY,The operation is over.,[Enterprise-A sick bay],
81.0,,,[Enterprise-A bridge],
81.0,VALERIS,I did not fire. You cannot prove anything.,[Enterprise-A bridge],
81.0,KIRK,Yes I can. At my trial my personal log was used against me. ...How long did you wait outside my quarters before I noticed you?,[Enterprise-A bridge],
81.0,VALERIS,You knew? ...I tried to tell you but you would not listen.,[Enterprise-A bridge],
81.0,SPOCK,"Neither of us was hearing very well that night, Lieutenant. There were things I tried to tell you, about having faith.",[Enterprise-A bridge],
81.0,VALERIS,You have betrayed the Federation. ...All of you.,[Enterprise-A bridge],
81.0,McCOY,And what do you think you've been doing?,[Enterprise-A bridge],
81.0,VALERIS,"Saving Starfleet. Klingons cannot be trusted. Sir, ...you said so yourself. They killed your son. Did you not wish Gorkon dead? 'Let them die.' you said. Did I misinterpret you? ...And you were right. They conspired with us to assassinate their own Chancellor. How trustworthy can they be?",[Enterprise-A bridge],
81.0,McCOY,Klingons and Federation members conspiring together.,[Enterprise-A bridge],
81.0,KIRK,Who is 'us?',[Enterprise-A bridge],
81.0,VALERIS,Everyone who stands to lose from peace.,[Enterprise-A bridge],
81.0,KIRK,"Names, Lieutenant.",[Enterprise-A bridge],
81.0,VALERIS,My comrades will make sure all your ship-to-ship transmissions are Jammed.,[Enterprise-A bridge],
81.0,KIRK,"Names, Lieutenant.",[Enterprise-A bridge],
81.0,VALERIS,I do not remember.,[Enterprise-A bridge],
81.0,SPOCK,A lie?,[Enterprise-A bridge],
81.0,VALERIS,A choice.,[Enterprise-A bridge],
81.0,KIRK,Spock.,[Enterprise-A bridge],
81.0,,,[Enterprise-A bridge],
81.0,SPOCK,Admiral Cartwright.,[Enterprise-A bridge],
81.0,CHEKOV (OC),From Starfleet?,[Enterprise-A bridge],
81.0,KIRK,Who else?,[Enterprise-A bridge],(Spock conducts a mind-meld with Valeris)
81.0,SPOCK/VALERIS,General ...Chang.,[Enterprise-A bridge],
81.0,KIRK (OC),Who else?,[Enterprise-A bridge],
81.0,SPOCK/VALERIS,Romulan Ambassador and others.,[Enterprise-A bridge],
81.0,KIRK (OC),Where is the peace conference? ...Where is the peace conference?,[Enterprise-A bridge],
81.0,VALERIS,Ah! ...Ah! ...Ah! ...Aarrgh!,[Enterprise-A bridge],
81.0,SPOCK,She does not know.,[Enterprise-A bridge],
81.0,SCOTT,Then we're dead.,[Enterprise-A bridge],
81.0,SPOCK,I've been dead before. Contact Excelsior. ...She'll have the co-ordinates.,[Enterprise-A bridge],
81.0,UHURA (OC),"I've already got it, sir.",[Enterprise-A bridge],
81.0,SULU (on viewscreen),"Standing by, Captain Kirk.",[Enterprise-A bridge],
81.0,KIRK,"Sulu! You realise that by even talking to us, you're violating regulations.",[Enterprise-A bridge],
81.0,SULU (on viewscreen),"I'm sorry, Captain, your message is breaking up.",[Enterprise-A bridge],
81.0,KIRK,"Bless you, Sulu. Where's the peace conference? They're going to attempt another assassination.",[Enterprise-A bridge],
81.0,SULU (on viewscreen),"The Conference is at Camp Khitomer, near the Romulan border. I'm sending exact coordinates on a coded frequency.",[Enterprise-A bridge],
81.0,KIRK,I'm afraid we gonna more than that. There's a Bird-of-Prey on the lookout for us. And she can fire while cloaked.,[Enterprise-A bridge],
81.0,SULU (on viewscreen),Surely not.,[Enterprise-A bridge],
81.0,KIRK,"Hold on. ...How many of those things are there? Come on, Lieutenant!",[Enterprise-A bridge],
81.0,VALERIS,Just the prototype.,[Enterprise-A bridge],
81.0,KIRK,Do you hear that?,[Enterprise-A bridge],
81.0,SULU (on viewscreen),I'm getting underway now. We're now in Alpha Quadrant. The chances of our reaching the conference in time are slim.,[Enterprise-A bridge],
81.0,KIRK,When does this conference start?,[Enterprise-A bridge],
81.0,SULU (on viewscreen),"According to my information, today.",[Enterprise-A bridge],
81.0,KIRK,"Thank you, Captain Sulu.",[Enterprise-A bridge],
81.0,SULU (on viewscreen),"Don't mention it, Captain Kirk.",[Enterprise-A bridge],
82.0,,,[Spock's quarters],
82.0,KIRK,Spock?,[Spock's quarters],
82.0,SPOCK,I prefer it dark.,[Spock's quarters],
82.0,KIRK,Dining on ashes?,[Spock's quarters],
82.0,SPOCK,You were right. It was arrogant presumption on my part that got us into this situation. You and the Doctor might have been killed.,[Spock's quarters],
82.0,KIRK,The night is young. You said it yourself. It was logical. Peace is worth a few personal risks. ...You're a great one for logic. I'm a great one for rushing in where angels fear to tread. We're both extremists. Reality is probably somewhere in between us. ...I couldn't get past the death of my son.,[Spock's quarters],
82.0,SPOCK,I was prejudiced by her accomplishments as a Vulcan.,[Spock's quarters],
82.0,KIRK,Gorkon had to die before I understood how prejudiced I was.,[Spock's quarters],
82.0,SPOCK,"Is it possible ...that we two, you and I, have grown so old and so inflexible ...that we have outlived our usefulness? ...Would that constitute a joke?",[Spock's quarters],
82.0,KIRK,Don't crucify yourself. It wasn't your fault.,[Spock's quarters],
82.0,SPOCK,I was responsible.,[Spock's quarters],
82.0,KIRK,For no actions but your own,[Spock's quarters],
82.0,SPOCK,That is not what you said at your trial.,[Spock's quarters],
82.0,KIRK,That was as Captain of a ship. Human beings...,[Spock's quarters],
82.0,SPOCK,"But Captain, we both know that I am not human.",[Spock's quarters],
82.0,KIRK,Do you want to know something? ...Everybody's human.,[Spock's quarters],
82.0,SPOCK,I find that remark ...insulting.,[Spock's quarters],
82.0,KIRK,"Come on, I need you.",[Spock's quarters],
83.0,,,[Camp Khitomer conference hall],
83.0,FEDERATION PRESIDENT,"Madam Chancellor, members of the diplomatic corps, ...honoured guests. The United Federation of Planets welcomes you to Camp Khitomer.",[Camp Khitomer conference hall],
84.0,,,[Enterprise-A bridge],
84.0,KIRK (OC),"She's out here, somewhere.",[Enterprise-A bridge],
84.0,CHEKOV (OC),But if she's cloaked...,[Enterprise-A bridge],
84.0,KIRK,"...then all we have is a neutron radiation surge, and by the time we're close enough to record it we're ashes.",[Enterprise-A bridge],
84.0,SPOCK (OC),"two oh nine, ...two oh six, ...two oh three...",[Enterprise-A bridge],
84.0,KIRK,Close enough to beam down?,[Enterprise-A bridge],
84.0,SPOCK,"Not yet, Captain. In two minutes, ...one fifty-eight...",[Enterprise-A bridge],
84.0,KIRK,Go to impulse power for Khitomer only.,[Enterprise-A bridge],
85.0,,,[Camp Khitomer conference hall],
85.0,FEDERATION PRESIDENT,Let us redefine progress to mean that just because we can do a thing it does not necessarily follow that we must do that thing.,[Camp Khitomer conference hall],
86.0,,,[Enterprise-A bridge],
86.0,KIRK,Uhura?,[Enterprise-A bridge],
86.0,UHURA,"Nothing, Captain. If she's here, she's rigged for silent running.",[Enterprise-A bridge],
87.0,,,[Enterprise-A engineering],
87.0,TANNOY VOICE,"Coming up on transporter range in fifty-seven seconds. Transporter room. Stand by to beam down, ...fifty-three, ...forty-eight seconds, ...forty-four...",[Enterprise-A engineering],
88.0,,,[Enterprise-A bridge],
88.0,CHANG (on intercom),"I can see you, Kirk.",[Enterprise-A bridge],
88.0,KIRK,Chang!,[Enterprise-A bridge],
88.0,CHANG (on intercom),Can you see me?,[Enterprise-A bridge],
89.0,,,[Bird-of-Prey bridge],
89.0,CHANG,"Oh now, be honest, Captain. Warrior to warrior...",[Bird-of-Prey bridge],
90.0,,,[Enterprise-A bridge],
90.0,CHANG (on intercom),"You do prefer it this way, don't you? As it was meant to be. ...No peace in our time. 'Once more unto the breach, dear friends.'",[Enterprise-A bridge],
91.0,,,[Bird-of-Prey bridge],
91.0,CHANG (OC),(in Klingonese) Fire!,[Bird-of-Prey bridge],
92.0,,,[Enterprise-A bridge],
92.0,McCOY,This is fun.,[Enterprise-A bridge],
92.0,KIRK,Reverse engines! All astern! One-half impulse power. Back off! Back off!,[Enterprise-A bridge],
93.0,,,[Bird-of-Prey bridge],
93.0,CHANG,(in Klingonese) What's she doing?,[Bird-of-Prey bridge],
94.0,,,[Enterprise-A bridge],
94.0,KIRK,What's she waiting for?,[Enterprise-A bridge],
94.0,SPOCK,"Probably trying to ascertain why we are reversing, wondering whether we detect her.",[Enterprise-A bridge],
95.0,,,[Bird-of-Prey bridge],
95.0,,,[Bird-of-Prey bridge],
96.0,,,[Enterprise-A bridge],
96.0,CHEKOV,Incoming.,[Enterprise-A bridge],
97.0,,,[Excelsior bridge],(Chang signals for another torpedo to launched)
97.0,SULU,In range?,[Excelsior bridge],
97.0,LOJUR,"Not yet, sir.",[Excelsior bridge],
97.0,SULU,Come on. Come on!,[Excelsior bridge],
97.0,LOJUR,She'll fly apart!,[Excelsior bridge],
97.0,SULU,"Fly her apart, then!",[Excelsior bridge],
98.0,,,[Camp Khitomer conference hall],
98.0,AZETBUR,"Many speculated about my father's motives. There were those who said he was an idealist, others said he had no choice. If Praxis had not exploded, then quite possibly his idealism would not have found expression.",[Camp Khitomer conference hall],
98.0,,,[Camp Khitomer conference hall],
98.0,AZETBUR,We are a proud race. We are here because we want to go on being proud.,[Camp Khitomer conference hall],
98.0,,,[Camp Khitomer conference hall],
99.0,,,[Enterprise-A bridge],(a Klingon carrying a large briefcase is seen walking in a Camp Khitomer corridor)
99.0,KIRK,Go to auxiliary power!,[Enterprise-A bridge],
99.0,SULU,"Auxiliary circuits destroyed, Captain.",[Enterprise-A bridge],(a third torpedo strikes Enterprise)
100.0,,,[Bird-of-Prey bridge],
100.0,CHANG,"'Tickle us, do we not laugh? Prick us, do we not bleed? Wrong us, shall we not revenge?'",[Bird-of-Prey bridge],
101.0,,,[Enterprise-A bridge],
101.0,SPOCK,"Gas. ...Gas, Captain. Under impulse power she expends fuel like any other vessel. We call it 'plasma' but whatever the Klingon designation is, it is merely ionised gas.",[Enterprise-A bridge],
101.0,UHURA,"Well, what about all that equipment we're carrying to catalogue gaseous anomalies? ...Well, the thing's got to have a tail pipe.",[Enterprise-A bridge],
101.0,SPOCK,"Doctor, would you care to assist me in performing surgery on a torpedo?",[Enterprise-A bridge],
101.0,McCOY,Fascinating!,[Enterprise-A bridge],
101.0,,,[Enterprise-A bridge],
101.0,KIRK,Hard to starboard!,[Enterprise-A bridge],
102.0,,,[Camp Khitomer gallery],
102.0,,,[Camp Khitomer gallery],(the ship is hit again)
102.0,FEDERATION PRESIDENT (OC),"The proposed agenda is as follows. The total evacuation of Kronos has been calculated within the fifty Earth year time span. Phase one, preparation for evacuation...",[Camp Khitomer gallery],
103.0,,,[Enterprise-A engine room],
103.0,SCOTT,Captain! She's packing quite a wallop. Shields weakening.,[Enterprise-A engine room],(the Klingon with the briefcase is seen overlooking the conference hall)
103.0,,,[Enterprise-A engine room],
104.0,,,[Excelsior bridge],
104.0,SULU,"Shields up! All right, now we're giving them something else to shoot at.",[Excelsior bridge],
104.0,LOJUR (OC),Aye sir.,[Excelsior bridge],
105.0,,,[Bird-of-Prey bridge],
105.0,CHANG,"Ah, the game's afoot.",[Bird-of-Prey bridge],
105.0,,,[Bird-of-Prey bridge],
106.0,,,[Enterprise-A bridge],
106.0,CHEKOV,Excelsior's been hit!,[Enterprise-A bridge],
106.0,CHANG (on intercom),"'Our revels now are ended', Kirk!",[Enterprise-A bridge],(a torpedo hits Excelsior)
107.0,,,[Bird-of-Prey bridge],
107.0,CHANG,"'Cry havoc, and let slip the dogs of war.'",[Bird-of-Prey bridge],
108.0,,,[Enterprise-A bridge],
108.0,KIRK (OC),"Bones, where's my torpedo?",[Enterprise-A bridge],
109.0,,,[Enterprise-A torpedo bay],
109.0,McCOY,Bet you wish you'd stood in bed.,[Enterprise-A torpedo bay],
110.0,,,[Enterprise-A engineering],
110.0,SCOTT,Shields collapsing!,[Enterprise-A engineering],
111.0,,,[Enterprise-A torpedo bay],
111.0,SPOCK,"The key, please, Doctor. Time is short.",[Enterprise-A torpedo bay],
111.0,,,[Enterprise-A torpedo bay],
111.0,SPOCK,The hull has been compromised.,[Enterprise-A torpedo bay],
111.0,McCOY,I wonder how bad.,[Enterprise-A torpedo bay],
111.0,SPOCK,Connect echo bars.,[Enterprise-A torpedo bay],(another torpedo rips through the Enterprise)
112.0,,,[Camp Khitomer gallery],
112.0,FEDERATION PRESIDENT (OC),...discuss the report on Phase two...,[Camp Khitomer gallery],
113.0,,,[Enterprise-A torpedo bay],
113.0,SPOCK,Alter circuit A.,[Enterprise-A torpedo bay],
113.0,McCOY,Sensor.,[Enterprise-A torpedo bay],
114.0,,,[Camp Khitomer gallery],
114.0,FEDERATION PRESIDENT (OC),...propose we commence within minutes of the preparation...,[Camp Khitomer gallery],
115.0,,,[Bird-of-Prey bridge],
115.0,CHANG (OC),'I am constant as the Northern Star.',[Bird-of-Prey bridge],
116.0,,,[Enterprise-A torpedo bay],
116.0,McCOY,I'd give real money if he'd shut up.,[Enterprise-A torpedo bay],
116.0,SPOCK (OC),Plate please.,[Enterprise-A torpedo bay],
116.0,McCOY (OC),Plate.,[Enterprise-A torpedo bay],
117.0,,,[Camp Khitomer gallery],
117.0,,,[Camp Khitomer gallery],
117.0,FEDERATION PRESIDENT (OC),...and assimilation will continue...,[Camp Khitomer gallery],
118.0,,,[Enterprise-A torpedo bay],
118.0,McCOY (OC),We've got a heartbeat.,[Enterprise-A torpedo bay],(the Klingon with the brief case is assembling a rifle)
119.0,,,[Camp Khitomer gallery],
119.0,FEDERATION PRESIDENT (OC),...with the Klingon Empire...,[Camp Khitomer gallery],
120.0,,,[Enterprise-A torpedo bay],
120.0,SPOCK,Key please.,[Enterprise-A torpedo bay],
120.0,McCOY,Key.,[Enterprise-A torpedo bay],
120.0,KIRK (on intercom),Where's that damned torpedo.,[Enterprise-A torpedo bay],
120.0,McCOY,"She's ready, Jim. ...Lock and load.",[Enterprise-A torpedo bay],
121.0,,,[Enterprise-A bridge],
121.0,KIRK,Fire!,[Enterprise-A bridge],
121.0,,,[Enterprise-A bridge],
122.0,,,[Bird-of-Prey bridge],
122.0,CHANG,"'To be, or not ...to be.'",[Bird-of-Prey bridge],
123.0,,,[Excelsior bridge],(the torpedo loops through space towards the Bird-of-Prey)
123.0,SULU,Target that explosion and fire.,[Excelsior bridge],
124.0,,,[Enterprise-A bridge],
124.0,KIRK,Fire!,[Enterprise-A bridge],
124.0,,,[Enterprise-A bridge],
125.0,,,[Camp Khitomer gallery],
125.0,FEDERATION PRESIDENT (OC),"...as I imagine this work will occupy us throughout most of the week, it will be my hope that the delegations can return to the capital to implement the provisions of Phase one no later than the first of next month...",[Camp Khitomer gallery],
125.0,,,[Camp Khitomer gallery],(together the Enterprise and the Excelsior destroy the Bird-of-Prey)
125.0,FEDERATION PRESIDENT (OC),...As you know time is of the essence.,[Camp Khitomer gallery],
125.0,,,[Camp Khitomer gallery],
126.0,,,[Camp Khitomer conference hall],(the Enterprise bridge crew beam into a corridor outside the conference hall)
126.0,KIRK,Out of the way!,[Camp Khitomer conference hall],
126.0,UHURA,Out of the way!,[Camp Khitomer conference hall],(the crew burst into the conference hall as the Klingon with his rifle now assembled targets the Federation President)
126.0,KIRK,Mister President! ...Mister President!,[Camp Khitomer conference hall],
126.0,,,[Camp Khitomer conference hall],
