Scene_ID,Character,Dialogue,Scene_Description,Metadata
66.0,,,[Regula I cavern],
67.0,,,[Regula I cavern],
67.0,SAAVIK,"This is Lieutenant. Saavik, calling Enterprise. Can you read us? ...This is Lieutenant. Saavik, calling Enterprise. Can you read us?",[Regula I cavern],
67.0,McCOY,He's coming around.,[Regula I cavern],
67.0,KIRK,Pavel?,[Regula I cavern],
67.0,SAAVIK,"Can you read us? It's no use, Admiral, they're still jamming all channels.",[Regula I cavern],
67.0,McCOY,"If Enterprise followed orders she's long since gone. If she couldn't obey, she's finished.",[Regula I cavern],
67.0,DAVID,"So are we, it looks like.",[Regula I cavern],
67.0,CAROL,I don't understand. Who's responsible for all this? ...Who is Khan?,[Regula I cavern],
67.0,KIRK,"Well, it's a long story.",[Regula I cavern],
67.0,DAVID,We appear to have plenty of time.,[Regula I cavern],
67.0,KIRK,"Is there anything to eat? I don't know about anyone else, but I'm starved.",[Regula I cavern],
67.0,McCOY,How can you think of food at a time like this?,[Regula I cavern],
67.0,KIRK,"First order of business, survival.",[Regula I cavern],
67.0,CAROL,"There is food in the Genesis cave, enough to last a lifetime, ...if necessary.",[Regula I cavern],
67.0,McCOY,We thought this was Genesis.,[Regula I cavern],
67.0,CAROL,"This? It took the Starfleet Corps of Engineers ten months in space suits to tunnel out all this. What we did in there ...we did in a day. David, why don't you show Doctor McCoy and the Lieutenant our idea of food?",[Regula I cavern],
67.0,DAVID,We can't just sit here!,[Regula I cavern],
67.0,KIRK,"Oh, yes we can.",[Regula I cavern],
67.0,DAVID,"This is just to give us something to do, isn't it? ...Come on.",[Regula I cavern],
67.0,SAAVIK,Admiral?,[Regula I cavern],
67.0,KIRK,"As your teacher Mister Spock is fond of saying, 'I like to think there always are ...possibilities.'",[Regula I cavern],
67.0,,,[Regula I cavern],
67.0,KIRK,I did what you wanted. ...I stayed away. ...Why didn't you tell him?,[Regula I cavern],
67.0,CAROL,"How can you ask me that? Were we together? Were we going to be? You had your world and I had mine. And I wanted him in mine, not chasing through the universe with his father. ... Actually, he's a lot like you. In many ways. Please tell me what you're feeling.",[Regula I cavern],(Saavik leaves)
67.0,KIRK,"There's a man out there I haven't seen in fifteen years who's trying to kill me. You show me a son that'd be happy to help him. My son. ...My life that could have been, ...and wasn't. And what am I feeling? ...Old. ...Worn out.",[Regula I cavern],
67.0,CAROL,Let me show you something ...that'll make you feel young as when the world was new.,[Regula I cavern],
67.0,,,[Regula I cavern],
68.0,,,[Reliant bridge],
68.0,JOACHIM,Impulse power restored.,[Reliant bridge],
68.0,KHAN,Excellent! More than a match for poor Enterprise.,[Reliant bridge],
68.0,,,[Reliant bridge],
69.0,,,[Genesis cave],
69.0,KIRK,You did all this in a day?,[Genesis cave],
69.0,CAROL,The matrix formed in a day. The lifeforms grew later at a ...substantially accelerated rate.,[Genesis cave],
69.0,McCOY,Jim! This is incredible. Have you ever seen the like?,[Genesis cave],
69.0,CAROL,Can I cook or can't I?,[Genesis cave],
69.0,,,[Genesis cave],
70.0,,,[Reliant bridge],
70.0,KHAN,Where is she?,[Reliant bridge],
70.0,,,[Reliant bridge],
71.0,,,[Genesis cave],
71.0,SAAVIK,"Sir, may I ask you a question?",[Genesis cave],
71.0,KIRK,"What's on your mind, Lieutenant?",[Genesis cave],
71.0,SAAVIK,"The Kobayashi Maru, sir.",[Genesis cave],
71.0,KIRK,Are you asking me if we are playing out that scenario now?,[Genesis cave],
71.0,SAAVIK,"On the test, sir, will you tell me what you did? I would really like to know.",[Genesis cave],
71.0,McCOY,"Lieutenant, you are looking at the only Starfleet cadet who ever beat the no-win scenario.",[Genesis cave],
71.0,SAAVIK,How?,[Genesis cave],
71.0,KIRK,I reprogrammed the simulation so it was possible to rescue the ship.,[Genesis cave],
71.0,SAAVIK,What?,[Genesis cave],
71.0,DAVID,He cheated!,[Genesis cave],
71.0,KIRK,I changed the conditions of the test. I got a commendation for original thinking. ...I don't like to lose.,[Genesis cave],
71.0,SAAVIK,"Then you never faced that situation, ...faced death.",[Genesis cave],
71.0,KIRK,I don't believe in a no-win scenario. ...Kirk to Spock. It's two hours. Are you about ready?,[Genesis cave],
71.0,SPOCK (on intercom),"Right on schedule, Admiral. Just give us your coordinates and we'll beam you aboard.",[Genesis cave],
71.0,KIRK,All right. I don't like to lose.,[Genesis cave],
71.0,,,[Genesis cave],
72.0,,,[Enterprise transporter room],
72.0,SAAVIK,But the damage report? ...We were immobilised. Captain Spock said it would be two days.,[Enterprise transporter room],
72.0,KIRK,"Come, come, Lieutenant, you of all people go by the book. Spock! You remember Doctor Marcus.",[Enterprise transporter room],
72.0,SPOCK,"Why, of course.",[Enterprise transporter room],
72.0,CAROL,"Hello, Mister Spock.",[Enterprise transporter room],
72.0,McCOY,I'm taking this bunch to sickbay.,[Enterprise transporter room],
72.0,SAAVIK,By the book?,[Enterprise transporter room],
72.0,KIRK,"By the book! Regulation forty-six A, 'If transmissions are being monitored during battle...'",[Enterprise transporter room],
72.0,SAAVIK,'...no uncoded messages on an open channel.' ...You lied.,[Enterprise transporter room],
72.0,SPOCK,I exaggerated.,[Enterprise transporter room],
72.0,KIRK,"Hours instead of days, Saavik, now we have minutes instead of hours.",[Enterprise transporter room],
72.0,,,[Enterprise transporter room],
73.0,,,[Enterprise corridors],
73.0,SPOCK,They're inoperative below C-deck.,[Enterprise corridors],
73.0,KIRK,What is working around here?,[Enterprise corridors],
73.0,SPOCK,"Not much, Admiral. We have partial main power.",[Enterprise corridors],
73.0,KIRK,That's it?,[Enterprise corridors],
73.0,SPOCK,Best we could do in two hours.,[Enterprise corridors],
73.0,,,[Enterprise corridors],
74.0,,,[Enterprise bridge],
74.0,SULU,Admiral on the bridge.,[Enterprise bridge],
74.0,KIRK,Battle stations. ...Tactical. ...Uh oh.,[Enterprise bridge],
74.0,SPOCK,She can out-run us and out-gun us. But there is the Mutara Nebula at one five three mark four.,[Enterprise bridge],
74.0,KIRK,"Scotty, can we make it inside?",[Enterprise bridge],
74.0,SCOTT,"The energiser's bypassed like a Christmas tree, ...so don't give me too many bumps.",[Enterprise bridge],
74.0,KIRK,No promises. On your way.,[Enterprise bridge],
74.0,SAAVIK,"Trouble with the nebula, sir, is all that static discharge and gas clouds our tactical display. Visual won't function and shields will be useless.",[Enterprise bridge],
74.0,SPOCK,"Sauce for the goose, Mister Saavik. The odds will be even.",[Enterprise bridge],
74.0,,,[Enterprise bridge],
74.0,,,[Enterprise bridge],
75.0,,,[Reliant bridge],(the crew prepare the Enterprise for battle)
75.0,KHAN,There she is! There she is! ...Not so wounded as we were led to believe. So much the better.,[Reliant bridge],
75.0,,,[Reliant bridge],
76.0,,,[Enterprise bridge],
76.0,SPOCK,Estimating nebula penetration in two point two minutes. Reliant is closing.,[Enterprise bridge],
76.0,KIRK,Steady as you go.,[Enterprise bridge],
76.0,,,[Enterprise bridge],
77.0,,,[Reliant bridge],
77.0,JOACHIM,If they go in there we'll lose them.,[Reliant bridge],
77.0,KHAN,Explain it to them.,[Reliant bridge],
77.0,,,[Reliant bridge],
78.0,,,[Enterprise bridge],
78.0,SAAVIK,That was close.,[Enterprise bridge],
78.0,KIRK,They just don't want us going in there.,[Enterprise bridge],
78.0,SPOCK,One minute to nebula perimeter.,[Enterprise bridge],
78.0,,,[Enterprise bridge],
79.0,,,[Reliant bridge],
79.0,KHAN,Why are we slowing?,[Reliant bridge],
79.0,JOACHIM,"We daren't follow them into the nebula, sir, ...our shields will be useless.",[Reliant bridge],
79.0,,,[Reliant bridge],
80.0,,,[Enterprise bridge],
80.0,SPOCK,they are reducing speed.,[Enterprise bridge],
80.0,KIRK,"Uhura, patch me in.",[Enterprise bridge],
80.0,UHURA (OC),"Aye sir. ...You're on, Admiral.",[Enterprise bridge],
80.0,,,[Enterprise bridge],
81.0,,,[Reliant bridge],
81.0,KIRK (on intercom),"This is Admiral Kirk. We tried it once your way, Khan. Are you game for a rematch? ...Khan! I'm laughing at the 'superior intellect'.",[Reliant bridge],
81.0,KHAN,Full impulse power!,[Reliant bridge],
81.0,JOACHIM,No sir! You have Genesis. ... You can have whatever you ...,[Reliant bridge],
81.0,KHAN,"Full power, damn you!",[Reliant bridge],
81.0,,,[Reliant bridge],
82.0,,,[Enterprise bridge],
82.0,KIRK,"I'll say this for him, he's consistent.",[Enterprise bridge],
82.0,SPOCK,We are now entering the Mutara Nebula.,[Enterprise bridge],
82.0,KIRK,Emergency lights.,[Enterprise bridge],
82.0,,,[Enterprise bridge],
83.0,,,[Reliant bridge],
83.0,KHAN,Tactical!,[Reliant bridge],
83.0,JOACHIM,Inoperative.,[Reliant bridge],
83.0,KHAN (OC),Raise the shields.,[Reliant bridge],
83.0,JOACHIM,"As I feared, sir. Not functional. I'm reducing speed.",[Reliant bridge],
83.0,,,[Reliant bridge],
83.0,,,[Reliant bridge],
84.0,,,[Enterprise bridge],(Enterprise passes above the Reliant at right-angles and starts to turn downwards)
84.0,SULU,"Target, sir? Phaser lock inoperative, sir.",[Enterprise bridge],
84.0,KIRK,"Best guess, Mister Sulu. Fire when ready.",[Enterprise bridge],
84.0,,,[Enterprise bridge],
85.0,,,[Reliant bridge],
85.0,KHAN,Aft-torpedoes ...fire!,[Reliant bridge],
85.0,,,[Reliant bridge],
86.0,,,[Enterprise bridge],
86.0,KIRK,Hold your course. ...Evasive starboard!,[Enterprise bridge],
86.0,,,[Enterprise bridge],
86.0,,,[Enterprise bridge],
87.0,,,[Enterprise bridge],(Enterprise takes phaser fire from Reliant)
87.0,KIRK,Fire!,[Enterprise bridge],
87.0,,,[Enterprise bridge],
87.0,,,[Enterprise bridge],
88.0,,,[Enterprise engineering],(Reliant suffers damage)
88.0,KIRK (on intercom),"Damage, Mister Scott?",[Enterprise engineering],
88.0,SCOTT,"Admiral, I've got to take the mains off the line. The radiation...",[Enterprise engineering],
88.0,McCOY,Scotty!,[Enterprise engineering],
88.0,,,[Enterprise engineering],
89.0,,,[Reliant bridge],
89.0,KHAN,Joachim!,[Reliant bridge],
89.0,JOACHIM,Yours ...is ...the superior...,[Reliant bridge],
89.0,KHAN,I shall avenge you.,[Reliant bridge],
89.0,,,[Reliant bridge],
90.0,,,[Enterprise bridge],
90.0,CHEKOV,"Could you use another hand, Admiral?",[Enterprise bridge],
90.0,KIRK,"Man the weapons console, Mister Chekov. ...Spock?",[Enterprise bridge],
90.0,SPOCK,"Sporadic energy readings port side, aft. Could be an impulse turn.",[Enterprise bridge],
90.0,KIRK,"He won't break off now. He followed me this far, he'll be back. But from where?",[Enterprise bridge],
90.0,SPOCK,"He's intelligent, but not experienced. His pattern indicates ...two-dimensional thinking.",[Enterprise bridge],
90.0,KIRK,Full stop.,[Enterprise bridge],
90.0,SULU,"Full stop, sir.",[Enterprise bridge],
90.0,KIRK,Zee minus ten thousand metres. Stand by photon torpedoes.,[Enterprise bridge],
90.0,,,[Enterprise bridge],
90.0,CHEKOV,"Torpedoes ready, sir.",[Enterprise bridge],
90.0,KIRK,Look sharp. ...Fire! ...Fire!,[Enterprise bridge],(Enterprise again passes above Reliant and circles to come up behind her)
90.0,,,[Enterprise bridge],
90.0,,,[Enterprise bridge],
91.0,,,[Enterprise bridge],(Reliant is hit and loses its port nacelle)
91.0,KIRK,"Uhura, send to Commander, Reliant, 'Prepare to be boarded'.",[Enterprise bridge],
91.0,UHURA,"Aye sir. ...Commander, Reliant, this is Enterprise...",[Enterprise bridge],
91.0,,,[Enterprise bridge],
92.0,,,[Reliant bridge],
92.0,UHURA (on intercom),"...Surrender and prepare to be boarded. Enterprise to Reliant, you are ordered to surrender your vessel. Respond. ...Reliant! Come in, Reliant. You are ordered to surrender your vessel.",[Reliant bridge],
92.0,,,[Reliant bridge],
93.0,,,[Enterprise bridge],
93.0,UHURA,"Enterprise to Reliant, you are ordered to surrender your vessel. Respond.",[Enterprise bridge],
93.0,,,[Enterprise bridge],
94.0,,,[Reliant bridge],
94.0,KHAN,"No, Kirk. ...The game's not over. ...To the last I will grapple with thee!",[Reliant bridge],
94.0,,,[Reliant bridge],
94.0,,,[Reliant bridge],
95.0,,,[Enterprise bridge],(Khan activates the Genesis device)
95.0,SPOCK,Admiral. Scanning an energy source on Reliant. A pattern I've never seen before.,[Enterprise bridge],
95.0,DAVID,It's the Genesis Wave!,[Enterprise bridge],
95.0,KIRK,What?,[Enterprise bridge],
95.0,DAVID,They're on a build up to detonation!,[Enterprise bridge],
95.0,KIRK,How soon.,[Enterprise bridge],
95.0,DAVID,We encoded four minutes.,[Enterprise bridge],
95.0,KIRK,We'll beam aboard and stop it.,[Enterprise bridge],
95.0,DAVID,You can't!,[Enterprise bridge],
95.0,KIRK,"Scotty, I need warp speed in three minutes or we're all dead!",[Enterprise bridge],
95.0,UHURA (on intercom),"No response, Admiral.",[Enterprise bridge],
95.0,KIRK,Scotty!,[Enterprise bridge],
95.0,KIRK,"Get us out of here, best speed possible!",[Enterprise bridge],
95.0,SULU,Aye sir.,[Enterprise bridge],
95.0,,,[Enterprise bridge],
95.0,,,[Enterprise bridge],
96.0,,,[Enterprise engineering],(Spock leaves the bridge)
96.0,,,[Enterprise engineering],
96.0,McCOY,Are you out of your Vulcan mind? No human can tolerate the radiation that's in there!,[Enterprise engineering],
96.0,SPOCK,"But, as you are so fond of observing, Doctor, I'm not human.",[Enterprise engineering],(Spock arrives in engineering. Scott and an engineer are slumped on the floor)
96.0,McCOY,You're not going in there!,[Enterprise engineering],
96.0,SPOCK,Perhaps you're right. What is Mister Scott's condition?,[Enterprise engineering],
96.0,McCOY,"Well, I don't think that he...",[Enterprise engineering],
96.0,,,[Enterprise engineering],
96.0,SPOCK,"I'm sorry, Doctor. I have no time to discuss this logically. ...Remember!",[Enterprise engineering],
96.0,SCOTT,Spock! Get out of there! Spock!,[Enterprise engineering],(Spock administers a Vulcan nerve pinch on McCoy)
96.0,,,[Enterprise engineering],
97.0,,,[Enterprise reactor room],
97.0,SCOTT (OC),Spock! Get out of there!,[Enterprise reactor room],
97.0,,,[Enterprise reactor room],
98.0,,,[Enterprise bridge],
98.0,KIRK,Time from my mark.,[Enterprise bridge],
98.0,SAAVIK,"Two minutes, ten seconds.",[Enterprise bridge],
98.0,KIRK,Engine room! What's happening?,[Enterprise bridge],
98.0,,,[Enterprise bridge],
99.0,,,[Enterprise reactor room],
99.0,SCOTT,"You dumb ninny! Get out of there! ...No, God, don't!",[Enterprise reactor room],
99.0,,,[Enterprise reactor room],
100.0,,,[Enterprise bridge],
100.0,KIRK,Time?,[Enterprise bridge],
100.0,SAAVIK,"Three minutes, thirty seconds.",[Enterprise bridge],
100.0,KIRK,Distance from Reliant.,[Enterprise bridge],
100.0,CHEKOV,Four hundred kilometres.,[Enterprise bridge],
100.0,SULU,"We're not going to make it, are we?",[Enterprise bridge],
100.0,,,[Enterprise bridge],
101.0,,,[Reliant bridge],
101.0,KHAN,"No! ...No! You can't get away. ...From Hell's heart, ...I stab at thee. For hate's sake I spit my last breath ...at thee.",[Reliant bridge],
101.0,,,[Reliant bridge],
102.0,,,[Enterprise bridge],
102.0,CADET,Sir! The mains are back on line!,[Enterprise bridge],
102.0,KIRK,"Bless you, Scotty. Go, Sulu!",[Enterprise bridge],
102.0,,,[Enterprise bridge],
102.0,,,[Enterprise bridge],
103.0,,,[Enterprise bridge],(Regula I explodes as Enterprise flees the radiating Genesis rings)
103.0,KIRK,"My God, Carol. Look at it. ...Engine Room. Well done. Scotty?",[Enterprise bridge],
103.0,McCOY (on intercom),"Jim, I think you'd better get down here.",[Enterprise bridge],
103.0,KIRK,Bones?,[Enterprise bridge],
103.0,McCOY (on intercom),Better hurry!,[Enterprise bridge],
103.0,KIRK,"Saavik, take the con.",[Enterprise bridge],
103.0,,,[Enterprise bridge],
104.0,,,[Enterprise engineering],
104.0,McCOY,No! You'll flood the whole compartment!,[Enterprise engineering],
104.0,KIRK,He'll die!,[Enterprise engineering],
104.0,SCOTT,Sir! He's dead already.,[Enterprise engineering],
104.0,McCOY,"It's too late, Jim.",[Enterprise engineering],
104.0,KIRK,Spock!,[Enterprise engineering],
104.0,SPOCK,Ship ...out of danger?,[Enterprise engineering],
104.0,KIRK,Yes.,[Enterprise engineering],
104.0,SPOCK,"Don't grieve, Admiral, ...it is logical. The needs of the many ...outweigh",[Enterprise engineering],
104.0,KIRK,...the needs of the few.,[Enterprise engineering],
104.0,SPOCK,Or the one. ... I never took the Kobayashi Maru test ...until now. What do you think of my solution?,[Enterprise engineering],
104.0,KIRK,Spock!,[Enterprise engineering],
104.0,SPOCK,I have been ...and always shall be ...your friend. ...Live long ...and prosper.,[Enterprise engineering],
104.0,KIRK,No!,[Enterprise engineering],
104.0,,,[Enterprise engineering],
105.0,,,[Torpedo bay],
105.0,KIRK (OC),"We are assembled here today to pay final respects to our honoured dead. And yet it should be noted that in the midst of our sorrow, this death takes place in the shadow of new life, the sunrise of a new world, a world that our beloved comrade gave his life to protect and nourish. He did not feel that sacrifice a vain or empty one... and we will not debate his profound wisdom at these proceedings. Of my friend, I can only say this. Of all the souls I have encountered in my travels, ...his was the most ...human.",[Torpedo bay],
105.0,SULU (OC),"Honours, ...hup!",[Torpedo bay],
105.0,,,[Torpedo bay],
105.0,,,[Torpedo bay],
106.0,,,[Kirk's quarters],(bagpipes play 'Amazing Grace' as the torpedo coffin is fired)
106.0,KIRK,Come.,[Kirk's quarters],
106.0,DAVID,I don't mean to intrude.,[Kirk's quarters],
106.0,KIRK,"No, not at all. ...I should be on the bridge.",[Kirk's quarters],
106.0,DAVID,Can I talk to you for a minute?,[Kirk's quarters],
106.0,KIRK,I've poured myself a drink. Would you like it?,[Kirk's quarters],
106.0,DAVID,Lieutenant Saavik was right. You never have faced a death.,[Kirk's quarters],
106.0,KIRK,"No, not like this. I haven't faced death. I've cheated death. I tricked my way out of death ...and patted myself on the back for my ingenuity. ...I know nothing.",[Kirk's quarters],
106.0,DAVID,You knew enough to tell Saavik that how we face death is at least as important as how we face life.,[Kirk's quarters],
106.0,KIRK,Just words.,[Kirk's quarters],
106.0,DAVID,But good words. That's where ideas begin. Maybe you should listen to them. I was wrong about you and I'm sorry.,[Kirk's quarters],
106.0,KIRK,Is that what you came here to say?,[Kirk's quarters],
106.0,DAVID,"Mainly. ...And also that I'm ...proud, ...very proud ...to be your son.",[Kirk's quarters],
106.0,,,[Kirk's quarters],
106.0,,,[Kirk's quarters],
106.0,,,[Kirk's quarters],
106.0,,,[Kirk's quarters],"Captain's log, stardate 8141.6. Starship Enterprise departing for Ceti Alpha Five to pick up the crew of the U.S.S. Reliant. All is well. And yet I can't help wondering about the friend I leave behind. 'There are always possibilities' Spock said. And if Genesis is indeed 'Life from death', I must return to this place again."
107.0,,,[Enterprise bridge],
107.0,McCOY,He's really not dead. As long as we remember him.,[Enterprise bridge],
107.0,KIRK,"'It's a far, far better thing I do than I have ever done before. ...A far better resting place that I go to than I have ever known'.",[Enterprise bridge],
107.0,CAROL,Is that a poem?,[Enterprise bridge],
107.0,KIRK,"No, no. Something Spock was trying to tell me. On my birthday.",[Enterprise bridge],
107.0,McCOY,"You okay, Jim? How do you feel?",[Enterprise bridge],
107.0,KIRK,Young. I feel young.,[Enterprise bridge],
107.0,,,[Enterprise bridge],
107.0,,,[Enterprise bridge],
107.0,,,[Enterprise bridge],
107.0,Spock's Voice,"Space, the final frontier. ...These are the continuing voyages of the Starship Enterprise. ...Her ongoing mission, to explore strange new worlds, ...to seek out new lifeforms and new civilisations. ...To boldly go where no man has gone before.",[Enterprise bridge],"(the torpedo coffin lays in a clearing in the new, verdant forest on the Genesis planet)"
107.0,,,[Enterprise bridge],
107.0,,,[Enterprise bridge],
107.0,,,[Enterprise bridge],
107.0,,,[Enterprise bridge],END CREDITS
107.0,,,[Enterprise bridge],
107.0,,,[Enterprise bridge],<Back to the films list
,,,,
,,,,"Star Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
