Scene_ID,Character,Dialogue,Scene_Description,Metadata
77.0,LAFORGE,We won't be able to get a transmission out of here for at least another hour.,[Enterprise-E bridge],
77.0,DANIELS (OC),They're hailing us.,[Enterprise-E bridge],
77.0,RIKER,Tell them our transceiver assembly's down and we can send messages but not receive them.,[Enterprise-E bridge],
77.0,DANIELS,I don't think they believe us.,[Enterprise-E bridge],
77.0,RIKER,Why not?,[Enterprise-E bridge],
77.0,,,[Enterprise-E bridge],
77.0,RIKER,Photon torpedo. Isn't that the universal greeting when communications are down?,[Enterprise-E bridge],
77.0,LAFORGE,I think it's the universal greeting when you don't like someone.,[Enterprise-E bridge],(the ship shakes from a near miss)
77.0,,,[Enterprise-E bridge],
77.0,RIKER,Full impulse.,[Enterprise-E bridge],
77.0,LAFORGE,"The manifolds can't handle full impulse in the Patch, Commander.",[Enterprise-E bridge],(the ship shakes again)
77.0,RIKER,"If we don't outrun them, the manifolds are going to be the only thing left on this ship.",[Enterprise-E bridge],
77.0,LAFORGE,I'll be in engineering.,[Enterprise-E bridge],
77.0,RIKER,RED ALERT! All hands. Battle stations!,[Enterprise-E bridge],
78.0,,,[Ba'ku planet foothills],
78.0,TROI,And have you noticed how your boobs have started to firm up?,[Ba'ku planet foothills],
78.0,CRUSHER,Not that we care about such things in this day and age.,[Ba'ku planet foothills],
78.0,TROI,Uh huh.,[Ba'ku planet foothills],
78.0,CRUSHER,"Thank you, Data.",[Ba'ku planet foothills],
78.0,WORF,I have an odd craving for the blood of a live Kolar beast. This environment must be affecting me again.,[Ba'ku planet foothills],
78.0,DATA,And have you noticed how your boobs are firming up? Not that we care about...,[Ba'ku planet foothills],
78.0,,,[Ba'ku planet foothills],
78.0,WORF,Take cover!,[Ba'ku planet foothills],
78.0,,,[Ba'ku planet foothills],(two Son'a shuttles appear over the hill)
78.0,WORF,Isolinear tags. Their transporters can lock onto them.,[Ba'ku planet foothills],
78.0,PICARD,We have to find shelter.,[Ba'ku planet foothills],(the shuttles launch the isolinear tags that target individuals and beam them up. The Enterprise crewmembers try to shoot them down)
78.0,ANIJ,There's a cavern at the base of the next hill.,[Ba'ku planet foothills],
78.0,PICARD,This way!,[Ba'ku planet foothills],
79.0,,,[Enterprise-E bridge],
79.0,DANIELS,Shields at sixty percent!,[Enterprise-E bridge],
80.0,,,[Enterprise-E engineering],
80.0,LAFORGE (on intercom),Engineering to bridge. We're burning deuterium down here. We're going to blow ourselves up. We won't need any help from the Son'a.,[Enterprise-E engineering],
81.0,,,[Enterprise-E bridge],
81.0,RIKER,What's inside that nebula cluster?,[Enterprise-E bridge],
81.0,PERIM,"Cometary debris, pockets of unstable metreon gas. We don't want to go in there, sir.",[Enterprise-E bridge],
81.0,RIKER,"Yes, we do. I'll take it from here, Ensign. ...It's time to use the Briar Patch like Br'er Rabbit did.",[Enterprise-E bridge],
82.0,,,[Ba'ku planet foothills],
82.0,PICARD,Inside the caves! Quickly! ...Everyone! This way!,[Ba'ku planet foothills],
82.0,,,[Ba'ku planet foothills],
82.0,WORF,"Definitely feeling aggressive tendencies, sir.",[Ba'ku planet foothills],
83.0,,,[Enterprise-E bridge],"(Picard, Crusher and Worf continue to shoot down the isolinear tags. Worf's phaser rifle malfunctions so he bats one out of the air with the butt)"
83.0,DANIELS,They've detonated an isolytic burst. A subspace tear is forming.,[Enterprise-E bridge],
83.0,RIKER,On screen.,[Enterprise-E bridge],
83.0,PERIM,I thought subspace weapons were banned by the Khitomer Accord.,[Enterprise-E bridge],
83.0,RIKER,Remind me to lodge a protest.,[Enterprise-E bridge],
84.0,,,[Enterprise-E engineering],
84.0,LAFORGE,Our warp core is acting like a magnet to the tear. We're pulling it like a zipper across space.,[Enterprise-E engineering],
84.0,RIKER (on intercom),Options?,[Enterprise-E engineering],
84.0,LAFORGE,We could eject the core.,[Enterprise-E engineering],
85.0,,,[Enterprise-E bridge],
85.0,RIKER,Will that stop the tear?,[Enterprise-E bridge],
86.0,,,[Enterprise-E engineering],
86.0,LAFORGE,"You got me, Commander.",[Enterprise-E engineering],
87.0,,,[Enterprise-E bridge],
87.0,RIKER,Is that your expert opinion?,[Enterprise-E bridge],
88.0,,,[Enterprise-E engineering],
88.0,LAFORGE,"Detonating the warp core might neutralise the cascade, but then again it might not. Subspace weapons are unpredictable. That's why they were banned.",[Enterprise-E engineering],
89.0,,,[Enterprise-E bridge],
89.0,DANIELS (OC),The tear is closing on us. ...Impact in fifteen seconds.,[Enterprise-E bridge],
89.0,RIKER,Eject the core.,[Enterprise-E bridge],
90.0,,,[Enterprise-E engineering],
90.0,LAFORGE,I just did.,[Enterprise-E engineering],
91.0,,,[Enterprise-E bridge],
91.0,DANIELS (OC),Impact in ten seconds.,[Enterprise-E bridge],
91.0,RIKER,Detonate!,[Enterprise-E bridge],
91.0,,,[Enterprise-E bridge],
92.0,,,[Enterprise-E engineering],
92.0,LAFORGE,Get me a medic over here!,[Enterprise-E engineering],(the warp core explosion throws the Enterprise clear of the nebula)
93.0,,,[Enterprise-E bridge],
93.0,DANIELS,"It worked, Commander! The tear has been sealed.",[Enterprise-E bridge],
94.0,,,[Enterprise-E engineering],
94.0,LAFORGE,"Yeah, but there's nothing to stop them from doing it again. We're fresh out of warp cores.",[Enterprise-E engineering],
95.0,,,[Enterprise-E bridge],
95.0,PERIM,"We're still thirty-six minutes from transmission range, sir.",[Enterprise-E bridge],
95.0,RIKER,We're through running from these bastards.,[Enterprise-E bridge],
96.0,,,[Ba'ku planet cavern],
96.0,DATA,"Another forty-three reported taken, sir.",[Ba'ku planet cavern],
96.0,,,[Ba'ku planet cavern],
96.0,WORF,"Captain, they're trying to drive us out so their drones can tag us.",[Ba'ku planet cavern],
96.0,DATA,"With all the hydrothermal vents in the substrata, the structural integrity of this cavern is not going to hold for long.",[Ba'ku planet cavern],(the cavern shakes violently as the Son'a shuttles target the hill above)
96.0,PICARD,Is there any other way out of here?,[Ba'ku planet cavern],
96.0,ANIJ,I don't know.,[Ba'ku planet cavern],
96.0,DATA,"Captain, tracking the watercourse may reveal another exit.",[Ba'ku planet cavern],
96.0,PICARD (OC),"Mister Worf, come with us.",[Ba'ku planet cavern],
96.0,DATA,"I'm reading an oxygen-nitrogen flow behind that calcite formation, Captain.",[Ba'ku planet cavern],
96.0,PICARD,Will this structure hold if we were to blast through?,[Ba'ku planet cavern],
96.0,DATA,"I believe it is safe, sir.",[Ba'ku planet cavern],
96.0,PICARD,Fire!,[Ba'ku planet cavern],
96.0,,,[Ba'ku planet cavern],
96.0,PICARD,Get everybody into those caves ...and set up forcefields once they're inside.,[Ba'ku planet cavern],
96.0,WORF,Aye sir.,[Ba'ku planet cavern],(the three of them blast the calcite formation)
97.0,,,[Enterprise-E bridge],
97.0,RIKER,"Geordi, are those pockets of metreon gas?",[Enterprise-E bridge],
98.0,,,[Enterprise-E engineering],
98.0,LAFORGE,Yes Commander. Highly volatile. I recommend we keep our distance.,[Enterprise-E engineering],
99.0,,,[Enterprise-E bridge],
99.0,RIKER,Negative. I wanna use the ramscoop to collect as much of it as we can.,[Enterprise-E bridge],
100.0,,,[Enterprise-E engineering],
100.0,LAFORGE,The purpose being?...,[Enterprise-E engineering],
101.0,,,[Enterprise-E bridge],
101.0,RIKER,The purpose being I intend to shove it down the Son'a's throat.,[Enterprise-E bridge],
101.0,DANIELS,"Commander, if one of their weapons hits that gas...",[Enterprise-E bridge],
101.0,RIKER,"It's our only way out of here, Mister Daniels.",[Enterprise-E bridge],
102.0,,,[Enterprise-E engineering],
102.0,LAFORGE,I wouldn't be surprised if history remembers this as the Riker Maneuver.,[Enterprise-E engineering],
103.0,,,[Enterprise-E bridge],
103.0,RIKER,If it works. ...Computer. Access manual steering column.,[Enterprise-E bridge],
103.0,,,[Enterprise-E bridge],
103.0,RIKER,Transfer helm controls to manual.,[Enterprise-E bridge],
103.0,LAFORGE (on intercom),Bridge. Storage cells are at maximum capacity.,[Enterprise-E bridge],(a joystick pops up out of the console)
103.0,PERIM,"They're powering their forward weapons array, sir.",[Enterprise-E bridge],
103.0,RIKER,"Blow out the ramscoop. Stand by, full thrusters.",[Enterprise-E bridge],
103.0,LAFORGE (on intercom),Ramscoop released!,[Enterprise-E bridge],
103.0,,,[Enterprise-E bridge],
104.0,,,[Ba'ku planet mountains],
104.0,,,[Ba'ku planet mountains],"(Riker has steered the Enterprise so the released ramscoop collides with the Son'a ship, destroying it)"
104.0,WORF,Captain!,[Ba'ku planet mountains],
104.0,PICARD,"Data, Troi, ...keep these people moving.",[Ba'ku planet mountains],(an assault team of Son'a soldiers is seen on a nearby ridge)
104.0,DATA,Bring them out!,[Ba'ku planet mountains],
104.0,,,[Ba'ku planet mountains],
104.0,PICARD,I expect it won't be long before the drones get here.,[Ba'ku planet mountains],
105.0,,,[Ba'ku second cavern],"(Worf fires a bazooka-like weapon, an isomagnetic disintegrator, to neutralise the team)"
105.0,TOURNEL (OC),Keep moving! ...Keep moving!,[Ba'ku second cavern],
105.0,,,[Ba'ku second cavern],
105.0,TOURNEL (OC),There are caves on higher ground. ...We'll be safe there.,[Ba'ku second cavern],
106.0,,,[Ba'ku planet mountains],"(Artim feels in his pocket and, realising he has lost something, turns back)"
106.0,,,[Ba'ku planet mountains],
106.0,CRUSHER,Captain. Take a look at this medscan. ...His DNA profile.,[Ba'ku planet mountains],
106.0,PICARD,How could that be possible?,[Ba'ku planet mountains],(Crusher has used her medical tricorder on one of the downed So'na)
106.0,CRUSHER,Maybe we should ask them.,[Ba'ku planet mountains],
107.0,,,[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],
107.0,ANIJ,"Artim, what are you doing? Come!",[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],"(back in the now deserted cavern Artim finds what he searching for, his 'palm-pet'. Anij arrives to find him)"
107.0,PICARD (OC),Is this the last group?,[Ba'ku second cavern],
107.0,TOURNEL,Yes.,[Ba'ku second cavern],(Anij and Artim rush to catch up the rest)
107.0,PICARD,Get them ready to move out. ...We need to hurry.,[Ba'ku second cavern],
107.0,TOURNEL,Anij went to find Artim.,[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],
107.0,DATA,Go with Tournel!,[Ba'ku second cavern],
107.0,ARTIM,No I want to stay with you.,[Ba'ku second cavern],"(Picard goes back, takes Artim from Anij and passes him to Data)"
107.0,DATA,You'll be safer there. Go!,[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],
107.0,WORF,Worf to Picard!,[Ba'ku second cavern],
107.0,CRUSHER,"Two life signs, ...one of them is extremely faint.",[Ba'ku second cavern],(suddenly there is a rock fall)
107.0,TROI,There are almost four metric tons of rock blocking our way.,[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],
107.0,WORF,No! That might cause another cave-in.,[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],(she aims a phaser at the rock fall)
107.0,PICARD,Anij. ...Anij?,[Ba'ku second cavern],
107.0,WORF (on intercom),Worf to Picard.,[Ba'ku second cavern],(they start to dig with their hands)
107.0,PICARD,"Yes, yes I can hear you.",[Ba'ku second cavern],
107.0,WORF (on intercom),"We're trying to get to you, sir.",[Ba'ku second cavern],
107.0,PICARD,"Anij? ...Help is on the way. ...Worf, hurry, Anij is hurt.",[Ba'ku second cavern],
107.0,CRUSHER (on intercom),"How bad is she, Captain?",[Ba'ku second cavern],
107.0,PICARD,I'm losing her.,[Ba'ku second cavern],
107.0,CRUSHER (on intercom),We're coming as fast as we can.,[Ba'ku second cavern],
107.0,PICARD,"Anij, ...stay with me. ...Help me find the power to keep you in this moment. ...Stay with me. ...Don't let go of this moment.",[Ba'ku second cavern],
107.0,,,[Ba'ku second cavern],
107.0,CRUSHER,She's stabilising.,[Ba'ku second cavern],
107.0,PICARD,Is it safe to move her?,[Ba'ku second cavern],(Picard and Anij are rescued having experienced another altered reality)
107.0,CRUSHER,Safer than leaving her here.,[Ba'ku second cavern],
107.0,ANIJ,And you thought it would take centuries to learn.,[Ba'ku second cavern],
108.0,,,[Ba'ku mountains over a lake],
108.0,,,[Ba'ku mountains over a lake],
109.0,,,[Son'a ship brig],
109.0,DOUGHERTY,"Order them to surrender, and I promise you won't be court-martialled.",[Son'a ship brig],"(as they exit the cavern five drones hover and, although some are shot down, Picard and Anij are transported)"
109.0,PICARD,"If a court-martial is the only way to let the people of the Federation know what is happening here, I welcome it.",[Son'a ship brig],
109.0,RU'AFO,"The Enterprise has destroyed one of my ships. The other is on fire, requesting assistance.",[Son'a ship brig],
109.0,PICARD,"The Enterprise would only fire to defend itself. Ru'afo must have ordered the attack. I can't believe he would have given that order without your consent, Admiral. ...I wonder which of us will be facing that court-martial.",[Son'a ship brig],
109.0,DOUGHERTY,There is nothing further to be gained from this.,[Son'a ship brig],
109.0,RU'AFO,You're right. This is going to end now. The Ba'ku who want to stay on the planet. Let them. I'm going to launch the injector.,[Son'a ship brig],
109.0,DOUGHERTY,You're not going to launch any...,[Son'a ship brig],
109.0,RU'AFO,"In six hours, every living thing in this system will be dead or dying.",[Son'a ship brig],
109.0,PICARD,"You would kill your own people, Ru'afo? ...Your own parents, ...brothers, sisters. ...Didn't you know, Admiral? The Son'a and the Ba'ku are the same race.",[Son'a ship brig],
109.0,SOJEF,Picard just told us. Our DNA is identical. ...Which one were you? Gal'na... Ro'tin...,[Son'a ship brig],
109.0,RU'AFO,"Those names, those children are gone forever.",[Son'a ship brig],
109.0,DOUGHERTY,What's he talking about?,[Son'a ship brig],
109.0,SOJEF,"A century ago, a group of our young people wanted to follow the ways of the offlanders. They tried to take over the colony and when they failed...",[Son'a ship brig],
109.0,RU'AFO,"And when we failed, you exiled us to die slowly.",[Son'a ship brig],
109.0,ANIJ,"You're Ro'tin, aren't you? ...There's something in the voice. (turning to Gallatin) ...Would you be his friend Gal'na? ...I helped your mother bathe you when you were a child. She still speaks of you.",[Son'a ship brig],
109.0,PICARD,"You brought the Federation into the middle of a blood feud, Admiral. The children have returned to expel their elders, just as they were once expelled. Except that Ru'afo's need for revenge has now escalated to parricide.",[Son'a ship brig],
109.0,DOUGHERTY,It was for the Federation. It was all for the Federation.,[Son'a ship brig],
110.0,,,[Son'a ship body enhancement facility],
110.0,DOUGHERTY,We're taking this ship out of here. This mission is over.,[Son'a ship body enhancement facility],
110.0,RU'AFO,It is not over.,[Son'a ship body enhancement facility],
110.0,DOUGHERTY,It is over!,[Son'a ship body enhancement facility],
110.0,,,[Son'a ship body enhancement facility],
110.0,RU'AFO,I do not take orders from you.,[Son'a ship body enhancement facility],
110.0,,,[Son'a ship body enhancement facility],(Ru'afo strikes Dougherty and hurls him over a railing)
110.0,DOUGHERTY,"If you launch the injector while the planet's still populated, the Federation will pursue you until...",[Son'a ship body enhancement facility],
110.0,RU'AFO,The Federation ...will never know what happened here.,[Son'a ship body enhancement facility],(the fight continues an Ru'afo throws Dougherty onto the treatment chair)
110.0,,,[Son'a ship body enhancement facility],
111.0,,,[Son'a ship bridge],
111.0,RU'AFO,Admiral Dougherty will not be joining us for dinner. Deploy the collector. ...Do you have a problem with that order?,[Son'a ship bridge],(Ru'afo lowers the head collar and switches it on. Dougherty facial skin stretches to breaking point and he eventually dies)
111.0,GALLATIN,May I talk to you alone?,[Son'a ship bridge],
111.0,RU'AFO,Deploy the collector.,[Son'a ship bridge],
111.0,SO'NA OFFICER #1 (OC),Yes sir.,[Son'a ship bridge],
112.0,,,[Son'a ship ready room],
112.0,GALLATIN,Moving them is one thing. Killing them all...,[Son'a ship ready room],
112.0,RU'AFO,"No one hated them more than you, Gal'na. ...We've come a long way together. This is the moment we've planned for so many years.",[Son'a ship ready room],
113.0,,,[Son'a ship bridge],
113.0,RU'AFO,Separate the Starfleet personnel and secure them in the aft cargo hold. ...See that Picard joins them.,[Son'a ship bridge],
113.0,GALLATIN,The shields in that section won't protect them against the thermolytic reaction.,[Son'a ship bridge],
113.0,RU'AFO,Thank-you for reminding me.,[Son'a ship bridge],
113.0,,,[Son'a ship bridge],
114.0,,,[Son'a ship brig],
114.0,ANIJ,Jean-Luc!,[Son'a ship brig],(the Son'a collector ship deploys it's sails)
114.0,GALLATIN,Come with me.,[Son'a ship brig],
115.0,,,[Son'a ship corridor],
115.0,PICARD,"It must have been strange for you when you were a hostage. Surrounded by all the friends and family you knew all those years ago. Each one looking exactly as they did then. Like ...looking through the eyes of childhood again. And here you are closing those eyes, trying not to see what bitterness has done to the Son'a. How it's turned Ru'afo into a madman. And you? ...It's turned you into a coward. ...A man who denies his own conscience.",[Son'a ship corridor],
115.0,GALLATIN,Get in! ...Get in.,[Son'a ship corridor],
116.0,,,[Son'a ship turbolift],
116.0,PICARD,A coward without the moral courage to prevent an atrocity. ...You offend me.,[Son'a ship turbolift],
116.0,GALLATIN,Is this how a Federation officer pleads for his life?,[Son'a ship turbolift],
116.0,PICARD,"I'm not pleading for my life, ...I'm pleading for yours. You can still go home, Gal'na.",[Son'a ship turbolift],
116.0,GALLATIN,Computer. Close turbolift doors. ...What you're asking me to do is impossible.,[Son'a ship turbolift],
116.0,PICARD,Do you know how to disable the injector?,[Son'a ship turbolift],
116.0,GALLATIN,But I would need to be on the bridge. The crew is loyal to Ru'afo. An assault would fail.,[Son'a ship turbolift],
116.0,PICARD,Perhaps we can lure him away.,[Son'a ship turbolift],
116.0,GALLATIN,"It doesn't matter where he is. As soon as he realises something's happening, he'll override my commands with one word to his com-link.",[Son'a ship turbolift],
116.0,PICARD,...If he doesn't realise something's happening? Can you get me to a transmitter? I need to speak with Data and Worf down on the planet. We'll need their help.,[Son'a ship turbolift],
116.0,GALLATIN,Deck twelve.,[Son'a ship turbolift],
117.0,,,[Son'a ship bridge],
117.0,RU'AFO,Initiate separation protocols.,[Son'a ship bridge],
117.0,TARLAC OFFICER,Activating injector assembly.,[Son'a ship bridge],
117.0,ELLORAN OFFICER #1,Separation in three minutes.,[Son'a ship bridge],
117.0,SO'NA OFFICER #2,A small craft is coming up from the surface. It's powering up its weapons.,[Son'a ship bridge],
117.0,RU'AFO,On screen.,[Son'a ship bridge],
117.0,SO'NA OFFICER #1 (OC),One person aboard. It's the android.,[Son'a ship bridge],
117.0,RU'AFO,He's no threat.,[Son'a ship bridge],
118.0,,,[Captain's yacht],
118.0,DATA,Data to Picard.,[Captain's yacht],
119.0,,,[Son'a ship conduit],
119.0,PICARD,"Go ahead, Data.",[Son'a ship conduit],
120.0,,,[Captain's yacht],
120.0,DATA,"Captain, they're ignoring my attack.",[Captain's yacht],
121.0,,,[Son'a ship conduit],
121.0,PICARD,Keep firing tachyon bursts into their shield grid. Is Worf in position?,[Son'a ship conduit],
122.0,,,[Captain's yacht],
122.0,DATA,Yes sir. He is ready for simultaneous transport.,[Captain's yacht],
122.0,PICARD (on intercom),We're approaching the bridge. Picard out.,[Captain's yacht],
123.0,,,[Son'a ship bridge],
123.0,ELLORAN OFFICER #1,Separation in one minute.,[Son'a ship bridge],
123.0,SO'NA OFFICER #1,"Sir, the Federation ship is creating a disruption in our shields.",[Son'a ship bridge],
123.0,SO'NA OFFICER #2,"If they go out of phase, it will increase our exposure to the thermolytic reaction.",[Son'a ship bridge],
123.0,RU'AFO,Very well. Destroy that ship Reset our shield harmonics. Do not delay the countdown.,[Son'a ship bridge],
124.0,,,[Captain's yacht],
124.0,DATA,"Data to Picard. They are rotating the shield harmonics. I am attempting to return to the surface, sir.",[Captain's yacht],
125.0,,,[Son'a ship bridge],
125.0,TARLAC OFFICER,The Federation ship has been disabled.,[Son'a ship bridge],
125.0,ELLORAN OFFICER #1,Separation in twenty seconds.,[Son'a ship bridge],
125.0,,,[Son'a ship bridge],
125.0,RU'AFO,What is that?,[Son'a ship bridge],
125.0,TARLAC OFFICER,I don't know.,[Son'a ship bridge],(the Son'a bridge suddenly lights up very brightly for three seconds)
125.0,SO'NA OFFICER #1,The systems don't seem affected.,[Son'a ship bridge],
125.0,ELLORAN OFFICER #1,Separation in fifteen seconds. ...Five seconds.,[Son'a ship bridge],
125.0,TARLAC OFFICER,The injector assembly has separated.,[Son'a ship bridge],
125.0,RU'AFO,Exactly as the simulations predicted.,[Son'a ship bridge],
125.0,SO'NA OFFICER #2,I'm not showing any change in metaphasic flux levels.,[Son'a ship bridge],
125.0,RU'AFO,Your scanners must be malfunctioning.,[Son'a ship bridge],
125.0,SO'NA OFFICER #2,All ship functions are off-line.,[Son'a ship bridge],
125.0,RU'AFO,How can there be no ship functions if the viewscreen is working. ...Artificial gravity is stable. ...Life support is...,[Son'a ship bridge],
125.0,RU'AFO,A holodeck!,[Son'a ship bridge],
125.0,,,[Son'a ship bridge],
126.0,,,[Holoship cockpit],
126.0,RU'AFO,"We were transported to the holo-ship when we reset our shields. Everything we saw was an illusion. ...Ru'afo, authorisation delta two one, ...override all interlink commands to injector assembly one.",[Holoship cockpit],(he fires his disruptor at the walls and ceiling revealing a holodeck grid)
126.0,SO'NA COMPUTER VOICE,Unable to comply. Injector assembly one has been de-activated.,[Holoship cockpit],
126.0,RU'AFO,Aarrgh!,[Holoship cockpit],
127.0,,,[Son'a ship bridge],
127.0,WORF,All injector sub-systems aboard the collector are confirmed off-line.,[Son'a ship bridge],
127.0,PICARD,Decloak the holo-ship and engage a tractor beam.,[Son'a ship bridge],
127.0,WORF,Aye sir.,[Son'a ship bridge],
128.0,,,[Holoship cockpit],
128.0,SO'NA OFFICER #3,The crew knows something's happened I've secured the bridge.,[Holoship cockpit],
128.0,RU'AFO,This ship is equipped with fourteen long-range transporters. Are they all useless?,[Holoship cockpit],
128.0,TARLAC OFFICER,They must have been locked and secured after we were beamed here.,[Holoship cockpit],
128.0,RU'AFO,Isolate one and re-route its command sequence through the auxiliary processor.,[Holoship cockpit],
128.0,SO'NA OFFICER #3,"Sir, there's nothing we can do... they already have control of our ship.",[Holoship cockpit],
128.0,RU'AFO,I don't plan on going back to our ship.,[Holoship cockpit],
129.0,,,[Son'a ship bridge],
129.0,PICARD,"Mister Worf, destroy that thing.",[Son'a ship bridge],
129.0,WORF,Aye sir. ...Weapons systems have been taken off-line.,[Son'a ship bridge],
129.0,GALLATIN,The crew is rerouting bridge controls.,[Son'a ship bridge],
129.0,WORF,"Captain, there is a problem aboard the collector. The launch sequence has resumed.",[Son'a ship bridge],
129.0,GALLATIN,The collector shields have been raised. Someone's on board. ...It's Ru'afo!,[Son'a ship bridge],
129.0,PICARD,Can you override the launch sequence from here?,[Son'a ship bridge],
129.0,GALLATIN,Not without his access codes.,[Son'a ship bridge],
129.0,PICARD,Is there a self-destruct?,[Son'a ship bridge],
129.0,GALLATIN,"Yes, but without the code it would have to be activated at the upper control matrix on the collector.",[Son'a ship bridge],
129.0,PICARD,"Mister Worf, try to find some way to beam through those shields.",[Son'a ship bridge],
129.0,GALLATIN,It has to be detonated manually. There'll only be a two second delay.,[Son'a ship bridge],
129.0,WORF,We may be able to transport between the shield generators if we are within one hundred metres.,[Son'a ship bridge],
129.0,PICARD,"Take us into position. ...Remain at your post, Commander. I need you to beam me back.",[Son'a ship bridge],
129.0,,,[Son'a ship bridge],
129.0,GALLATIN (OC),We're approaching the collector.,[Son'a ship bridge],
129.0,GALLATIN,One minute before the separation you'll see the cryogenic tanks venting. Weapons fire may ignite the exhaust.,[Son'a ship bridge],(Picard takes a phaser rifle from Worf)
130.0,,,[Son'a collector ship],
130.0,SO'NA COMPUTER VOICE,Separation in two minutes and fifteen seconds.,[Son'a collector ship],
130.0,(Ru'afo is working at the upper control matrix console in a high gallery showing countdown 2,09),[Son'a collector ship],
130.0,SO'NA COMPUTER VOICE,Intruder alert.,[Son'a collector ship],
130.0,,,[Son'a collector ship],
131.0,,,[Son'a ship bridge],
131.0,,,[Son'a ship bridge],(Picard is beamed in and a firefight develops between him and Ru'afo around the galleries)
131.0,WORF,Captain!,[Son'a ship bridge],
132.0,,,[Son'a collector ship],(the Son'a ship's crew break into the bridge and overpower Worf and Gallatin)
132.0,PICARD,Worf?,[Son'a collector ship],
133.0,,,[Enterprise-E bridge],
133.0,DANIELS,I'm picking up Captain Picard's bio-signature aboard the collector.,[Enterprise-E bridge],
133.0,RIKER,Enterprise to Picard.,[Enterprise-E bridge],
134.0,,,[Son'a collector ship],
134.0,PICARD,Number One.,[Son'a collector ship],
134.0,RIKER (on intercom),We're approaching your position. Do you need assistance?,[Son'a collector ship],
134.0,PICARD,I may need a lift in a minute or so!,[Son'a collector ship],
135.0,,,[Enterprise-E bridge],
135.0,RIKER,We're on our way.,[Enterprise-E bridge],
136.0,,,[Son'a collector ship],
136.0,SO'NA COMPUTER VOICE,Separation in one minute.,[Son'a collector ship],
136.0,(Picard rides a hoist out to the upper control matrix console where the countdown time is 0,58 and he begins to work on it),[Son'a collector ship],
137.0,,,[Enterprise-E bridge],
137.0,,,[Enterprise-E bridge],
137.0,RIKER,Report!,[Enterprise-E bridge],
137.0,DANIELS,It's Ru'afo's ship.,[Enterprise-E bridge],(a blast hits the ship)
137.0,RIKER,On screen.,[Enterprise-E bridge],
137.0,PERIM,Sensors are reading over a hundred Ba'ku on board ...and one Klingon.,[Enterprise-E bridge],
137.0,RIKER,Target their ventral engines and life support. Set a collision course.,[Enterprise-E bridge],
138.0,,,[Son'a collector ship],
138.0,RU'AFO,Stop!,[Son'a collector ship],
138.0,,,[Son'a collector ship],
138.0,PICARD,"Ru'afo, we're getting too old for this.",[Son'a collector ship],
138.0,RU'AFO,After today ...that won't be a problem ...for either of us.,[Son'a collector ship],(Ru'afo is pointing his disruptor at Picard)
138.0,SO'NA COMPUTER VOICE,Separation in thirty seconds.,[Son'a collector ship],
138.0,PICARD,You're really going to risk igniting the exhaust? ...All right I will!,[Son'a collector ship],
138.0,,,[Son'a collector ship],
138.0,RU'AFO,No!,[Son'a collector ship],
138.0,,,[Son'a collector ship],(Picard fires his phaser rifle)
139.0,,,[Enterprise-E bridge],
139.0,DANIELS,Shields at sixty percent!,[Enterprise-E bridge],(the shock caused leaves Ru'afo swinging from a girder)
139.0,RIKER,Hold your course.,[Enterprise-E bridge],
140.0,,,[Son'a ship bridge],
140.0,GALLATIN,He wouldn't?,[Son'a ship bridge],
140.0,,,[Son'a ship bridge],
140.0,WORF,"Yes, he would.",[Son'a ship bridge],
141.0,,,[Enterprise-E bridge],(he sees Enterprise on the viewscreen on a collision course)
141.0,RIKER,Now!,[Enterprise-E bridge],
141.0,,,[Enterprise-E bridge],
142.0,,,[Son'a collector ship],
142.0,(the countdown reaches 0,09),[Son'a collector ship],(the Enterprise veers away at the last second getting off two shots at the Son'a ship)
142.0,RIKER (on intercom),"Stand by, Captain. We're right around the corner.",[Son'a collector ship],
142.0,PICARD,"Sorry, time's up.",[Son'a collector ship],
142.0,,,[Son'a collector ship],
143.0,,,[Enterprise-E bridge],
143.0,PICARD,"What kept you, Number One?",[Enterprise-E bridge],"(Picard inserts the final key in the upper control matrix console and fire begins to spread through the collector. As the Enterprise flies past and Picard is beamed out, Ru'afo is engulfed in the flames before the collector explodes)"
143.0,RIKER,"The Federation Council has asked me to inform you that the Ba'ku relocation will be halted, while they conduct a top-level review.",[Enterprise-E bridge],
143.0,DANIELS,"Sir, Ru'afo's ship is hailing us.",[Enterprise-E bridge],
143.0,PICARD/RIKER,On screen.,[Enterprise-E bridge],
143.0,WORF (on viewscreen),"Captain, the Son'a crew would like to negotiate a cease-fire. It may have something to do with the fact that we have three minutes of air left.",[Enterprise-E bridge],
143.0,PICARD,"We have plenty over here, Mister Worf. Prepare to beam aboard.",[Enterprise-E bridge],
144.0,,,[Ba'ku planet foothills],
144.0,,,[Ba'ku planet foothills],
144.0,RIKER,Do you think when we get away from this metaphasic radiation it'll change the way we feel?,[Ba'ku planet foothills],
