Scene_ID,Character,Dialogue,Scene_Description,Metadata
59.0,TROI (OC),Fifteen...,[Phoenix cockpit],
59.0,RIKER,"Geordi, we've gotta abort!",[Phoenix cockpit],
59.0,TROI (OC),Fourteen...,[Phoenix cockpit],
59.0,COCHRANE,"No, no wait I've found it!",[Phoenix cockpit],
59.0,TROI (OC),"Thirteen, twelve, eleven, ten...",[Phoenix cockpit],
60.0,TROI,"Nine, eight...",[Titan V control room],(Cochrane stuffs a cassette into a player)
61.0,TROI (OC),Seven...,[Phoenix cockpit],
61.0,COCHRANE,Let's rock 'n' roll!,[Phoenix cockpit],
61.0,TROI (OC),Six...,[Phoenix cockpit],
61.0,RIKER,Can you turn that down a little?,[Phoenix cockpit],
61.0,LAFORGE,Hey! We've got a red light on the second intake valve.,[Phoenix cockpit],('Magic Carpet Ride' booms out of the speakers as the Titan V blasts off)
61.0,COCHRANE,"Ignore it. We'll be fine. ...Prepare for first stage shutdown and separation on my mark. Three, two, one, mark.",[Phoenix cockpit],
61.0,RIKER,"Okay, let's bring the warp core online.",[Phoenix cockpit],
61.0,COCHRANE,"Oh, wow.",[Phoenix cockpit],
61.0,LAFORGE,You ain't seen nothing yet.,[Phoenix cockpit],
62.0,PICARD,"If you see Commander Riker or any of my crew, give them this.",[Enterprise-E corridor],
62.0,LILY,What is it?,[Enterprise-E corridor],
62.0,PICARD,Orders to find a quiet corner of North America and ...stay out of history's way.,[Enterprise-E corridor],
62.0,LILY,"Well, good luck.",[Enterprise-E corridor],
62.0,PICARD,To both of us.,[Enterprise-E corridor],
62.0,LILY,You're not leaving are you?,[Enterprise-E corridor],
62.0,PICARD,"Lily, when I was held captive on the Borg ship, my crew risked every thing to save me. There is ...someone still on this ship, and I owe him the same.",[Enterprise-E corridor],
62.0,LILY,Go and find your friend.,[Enterprise-E corridor],
63.0,BORG QUEEN (OC),What's wrong Locutus? Isn't this familiar?,[Enterprise-E engineering],(the escape pods exit the Enterprise-E as Picard goes to engineering)
63.0,BORG QUEEN,"Organic minds are such fragile things. How could you forget me so quickly? We were very close, you and I. You can still hear our song.",[Enterprise-E engineering],
63.0,PICARD,"Yes, ...I remember you. You were there all the time. But that ship and all the Borg on it were destroyed.",[Enterprise-E engineering],
63.0,BORG QUEEN,"You think in such threedimensional terms. How small you've become. Data understands me. Don't you, Data?",[Enterprise-E engineering],
63.0,PICARD,What have you done to him?,[Enterprise-E engineering],
63.0,BORG QUEEN,"Given him what he always wanted, flesh and blood.",[Enterprise-E engineering],(Data is standing in a Borg cubicle)
63.0,PICARD,Let him go. He's not the one you want.,[Enterprise-E engineering],
63.0,BORG QUEEN,Are you offering yourself to us?,[Enterprise-E engineering],
63.0,PICARD,"Offering myself? ...That's it. I remember now. It wasn't enough that you assimilate me. I had to give myself freely to the Borg, ...to you.",[Enterprise-E engineering],
63.0,BORG QUEEN,You flatter yourself. I've overseen the assimilation of countless millions. You were no different.,[Enterprise-E engineering],
63.0,PICARD,"You're lying. You wanted more than just another Borg drone. You wanted a human being with a mind of his own, who could bridge the gulf between humanity and the Borg. You wanted a counterpart, but I resisted. I fought you.",[Enterprise-E engineering],
63.0,BORG QUEEN,You can't begin to imagine the life you denied yourself.,[Enterprise-E engineering],
63.0,PICARD,"It's not too late. Locutus could still be with you, just in the way you wanted. An equal. Let Data go and I will take my place at your side, willingly without any resistance.",[Enterprise-E engineering],
63.0,BORG QUEEN,"Such a noble creature. A quality we sometimes lack. We will add your distinctiveness to our own. Welcome home, ...Locutus. ...Data, you are free to go.",[Enterprise-E engineering],
63.0,PICARD,"Data, go.",[Enterprise-E engineering],
63.0,DATA,No. I do not wish to go.,[Enterprise-E engineering],
63.0,BORG QUEEN,As you can see I have already found an equal. Data! Deactivate the selfdestruct sequence.,[Enterprise-E engineering],
63.0,PICARD,"Data! No, don't do it. ...Data, listen to me.",[Enterprise-E engineering],
63.0,COMPUTER VOICE,Autodestruct sequence deactivated.,[Enterprise-E engineering],
63.0,BORG QUEEN,Now enter the encryption codes and give me computer control.,[Enterprise-E engineering],
63.0,PICARD,Data! ...Data.,[Enterprise-E engineering],
63.0,DATA,He will make an excellent drone.,[Enterprise-E engineering],
64.0,LAFORGE,Plasma injectors are online. Everything's looking good. I think we're ready.,[Phoenix cockpit],(Picard is taken by two drones)
64.0,RIKER,They should be out there right now. We better break the warp barrier in the next five minutes if we're going to get their attention.,[Phoenix cockpit],
64.0,LAFORGE,Main cells are charged and ready.,[Phoenix cockpit],
64.0,RIKER,Let's do it.,[Phoenix cockpit],
64.0,COCHRANE,Engage.,[Phoenix cockpit],
64.0,LAFORGE,Warp field is looking good. Structural integrity is holding.,[Phoenix cockpit],
64.0,RIKER,"Speed, twenty thousand kilometres per second.",[Phoenix cockpit],
64.0,COCHRANE,Sweet Jesus!,[Phoenix cockpit],
64.0,RIKER,"Relax, Doctor. I'm sure they're just here to give us a sendoff.",[Phoenix cockpit],
65.0,DATA,I am bringing the external sensors online.,[Enterprise-E engineering],
66.0,RIKER,Thirty seconds to warp threshold. ...Approaching lightspeed.,[Phoenix cockpit],(the Phoenix appears on the viewscreen)
66.0,COCHRANE,We're at critical velocity.,[Phoenix cockpit],
67.0,DATA,Quantum torpedoes locked.,[Enterprise-E engineering],
67.0,BORG QUEEN,Destroy them.,[Enterprise-E engineering],
67.0,BORG QUEEN,Watch your future's end.,[Enterprise-E engineering],
67.0,BORG QUEEN,Data!,[Enterprise-E engineering],
67.0,DATA,Resistance is futile.,[Enterprise-E engineering],(the torpedoes miss)
68.0,RIKER,That should be enough. Throttle back. Take us out of warp.,[Phoenix cockpit],(Data breaks the plasma coolant conduit and engineering begins to flood. Picard grabs a hanging tube and begins to climb. The Borg Queen grabs Picard's leg. Data rises from the coolant and pulls the Bog Queen off Picard and throws her into the coolant)
68.0,COCHRANE,Is that Earth?,[Phoenix cockpit],
68.0,LAFORGE (OC),That's it.,[Phoenix cockpit],
68.0,COCHRANE,It's so small.,[Phoenix cockpit],
68.0,RIKER,It's about to get a whole lot bigger.,[Phoenix cockpit],
69.0,DATA,Captain.,[Enterprise-E engineering],
69.0,PICARD,"Data, ...are you all right?",[Enterprise-E engineering],"(Picard drains the coolant, finds the Borg Queen's head and neck that is still blinking. He breaks the neck)"
69.0,DATA,I would imagine that I look worse than I ...feel. ...Strange. ...Part of me is sorry she is dead.,[Enterprise-E engineering],
69.0,PICARD,She was unique.,[Enterprise-E engineering],
69.0,DATA,She brought me closer to humanity than I could have thought possible. And for a time I was tempted by her offer.,[Enterprise-E engineering],
69.0,PICARD,How long a time?,[Enterprise-E engineering],
69.0,DATA,"Zero point six eight seconds, sir. For an android ...that is nearly an eternity.",[Enterprise-E engineering],
70.0,COCHRANE,By God! They're really from another world.,[Montana settlement],
70.0,RIKER,And they're going to want to meet the man who flew that warp ship.,[Montana settlement],(the T'plana-Hath lands and the Vulcans begin to emerge)
70.0,VULCAN,"Live long, and prosper.",[Montana settlement],
70.0,COCHRANE,Thanks.,[Montana settlement],
70.0,PICARD,I think it's time we made a discrete exit.,[Montana settlement],(Cochrane attempts to return the Vulcan salute but settles for a handshake)
70.0,RIKER,Riker to Enterprise. Stand by to beam us up.,[Montana settlement],
70.0,LILY,You've got to go? ...I envy you. The world you're going to.,[Montana settlement],
70.0,PICARD,"I envy you. Taking these first steps into a new frontier. ...I shall miss you, Lily.",[Montana settlement],
70.0,PICARD,Picard to Enterprise. Energise.,[Montana settlement],
71.0,PICARD,Report.,[Enterprise-E bridge],
71.0,WORF,The moon's gravitational field obscured our warp signature. The Vulcans did not detect us.,[Enterprise-E bridge],
71.0,LAFORGE,"Captain, I've reconfigured our warp field to match the chronometric readings of the Borg sphere.",[Enterprise-E bridge],
71.0,PICARD,"Recreate the vortex, Commander.",[Enterprise-E bridge],
71.0,LAFORGE,Aye sir.,[Enterprise-E bridge],
71.0,RIKER,All decks report ready.,[Enterprise-E bridge],
71.0,DATA,Helm standing by.,[Enterprise-E bridge],
71.0,PICARD,"Mister Data, lay in a course for the twentyfourth century. I suspect our future is there waiting for us.",[Enterprise-E bridge],
71.0,DATA (OC),"Course laid in, sir.",[Enterprise-E bridge],
71.0,PICARD,Make it so.,[Enterprise-E bridge],
