Scene_ID,Character,Dialogue,Scene_Description,Metadata
59.0,KIRK,You're upset about losing the whales aren't you?,[Italian restaurant],
59.0,GILLIAN,You're very perceptive.,[Italian restaurant],
59.0,KIRK,"How will that be done, exactly?",[Italian restaurant],
59.0,GILLIAN,They'll be flown in a special seven four seven to Alaska and released there.,[Italian restaurant],
59.0,KIRK,"Flown, ...and that's the last you'll see of them?",[Italian restaurant],
59.0,GILLIAN,"See, yes. But we'll tag them with radio transmitters on a special frequency so we can keep tabs on them.",[Italian restaurant],
59.0,KIRK,"You know, ...I could take those whales somewhere, ...where they'd never be hunted.",[Italian restaurant],
59.0,GILLIAN,You? You can't even get from Sausalito to San Francisco without a lift.,[Italian restaurant],
59.0,KIRK,"If you have such a low opinion of my abilities, how come we're having dinner?",[Italian restaurant],
59.0,GILLIAN,"I'm a sucker for hard luck cases. ...Cheers! ...Besides, I want to know why you travel around with that ditzy guy who knows that Gracie is pregnant and calls you 'Admiral'. ...Where could you take them?",[Italian restaurant],
59.0,KIRK,Hm?,[Italian restaurant],
59.0,GILLIAN,My whales? Where could you take them where they'd be safe?,[Italian restaurant],
59.0,KIRK,It's not so much a matter of a place as of time.,[Italian restaurant],
59.0,GILLIAN,The time would have to be right now.,[Italian restaurant],
59.0,KIRK,Why right now?,[Italian restaurant],
59.0,GILLIAN,"Let's just say that no humpback born in captivity has ever survived. ...The problem is that they won't be that much safer at sea because of all the hunting this time of year. ...So you see, that, as they say, is that... her eyes begin to moisten Damn!",[Italian restaurant],
59.0,GILLIAN,What's that?,[Italian restaurant],
59.0,KIRK,What's what?,[Italian restaurant],(Kirk's communicator beeps)
59.0,GILLIAN,You have a pocket pager? ...Are you a doctor?,[Italian restaurant],
59.0,KIRK,What is it? I thought I told you not to call me.,[Italian restaurant],
59.0,SCOTT (on communicator),"Sorry, Admiral. I thought you'd like to know, we're beaming them in now.",[Italian restaurant],(Kirk's communicator beeps again)
59.0,KIRK,"Oh, all right. ...Tell Them phasers on stun. Good luck. Kirk out.",[Italian restaurant],
59.0,GILLIAN,You wanna try it from the top?,[Italian restaurant],
59.0,KIRK,Why don't you tell me when those whales are leaving?,[Italian restaurant],
59.0,GILLIAN,Who are you?,[Italian restaurant],
59.0,KIRK,Who do you think I am?,[Italian restaurant],
59.0,GILLIAN,Don't tell me. You're from outer space.,[Italian restaurant],
59.0,KIRK,"No, I'm from Iowa. I only work in outer space.",[Italian restaurant],
59.0,GILLIAN,"Ah! Well, I was close. I mean I knew outer space was going to come into it sooner or later.",[Italian restaurant],
59.0,KIRK,The truth?,[Italian restaurant],
59.0,GILLIAN,I'm all ears.,[Italian restaurant],
59.0,KIRK,"Ha, ha, ha...",[Italian restaurant],
59.0,GILLIAN,"Ha, ha, ha...",[Italian restaurant],
59.0,KIRK,"Ha, ha, ha... Okay, the truth. ...I am from what, on your calendar, would be the late twentythird century. I've come back in time ...to bring two humpback whales with me in an attempt to ...repopulate the species.",[Italian restaurant],
59.0,GILLIAN,"Well, why didn't you just say so? I mean, why all the coy disguises?",[Italian restaurant],
59.0,KIRK,You want the details?,[Italian restaurant],
59.0,GILLIAN,Oh! I wouldn't miss this for all the tea in China.,[Italian restaurant],
59.0,KIRK,When are those whales being released?,[Italian restaurant],
59.0,GILLIAN,"Okay, what the hell! Your friend was right. Gracie is not only pregnant, she is very pregnant ...and at noon tomorrow, ...when there is sure to be a media circus, ...the whales get shipped out.",[Italian restaurant],
59.0,KIRK,Noon tomorrow!,[Italian restaurant],
59.0,GILLIAN,Are we leaving?,[Italian restaurant],
59.0,KIRK,Come on! We don't have much time.,[Italian restaurant],
59.0,GILLIAN,"Uh, ...could we have that to go, please?",[Italian restaurant],
59.0,WAITER,Sure! Who gets the bad news?,[Italian restaurant],
59.0,GILLIAN,Don't' tell me they don't use money in the twentythird century.,[Italian restaurant],
59.0,KIRK,"Well, they don't.",[Italian restaurant],
60.0,UHURA,How long?,[U.S.S. Enterprise reactor room],
60.0,CHEKOV,It depends on how much shielding there is between us and the reactor.,[U.S.S. Enterprise reactor room],(a dog-patrol and an alsatian seem to sense Uhura and Chekov)
61.0,GILLIAN,"Well, 'Admiral', that was the briefest dinner I've ever had in my life, and certainly the biggest cockamamie fish story I've ever heard.",[Golden Gate Park],
61.0,KIRK,"You asked. Now, do tell me something? ...George and Gracie's transmitter. What's the radio frequency?",[Golden Gate Park],
61.0,GILLIAN,"Sorry, that's classified. Look, I don't really have a clue who you are. Really! You wouldn't want to show me around your space ship, would you?",[Golden Gate Park],
61.0,KIRK,"That wouldn't be my first choice, no.",[Golden Gate Park],
61.0,GILLIAN,"Well, there we are.",[Golden Gate Park],
61.0,KIRK,"Lemme tell you something. I'm here to bring two humpbacks into the twentythird century. If I have to, I'll go to the open sea to get them, but I'd much rather have yours. ...Better for me, better for you. It's better for them. ...Think about it",[Golden Gate Park],
61.0,GILLIAN,Who are you?,[Golden Gate Park],
61.0,KIRK,"Think about it, but don't take too long. I'm out of time. If you change your mind, this is where I'll be.",[Golden Gate Park],
61.0,GILLIAN,"Here, ...in the park?",[Golden Gate Park],
61.0,KIRK,Right.,[Golden Gate Park],
62.0,KIRK,Status?,[Bird-of-Prey cargo bay],"(Gillian drives off, hears the transporter sound, stops and looks back. Kirk has disappeared)"
62.0,SPOCK,The tank will be finished by morning.,[Bird-of-Prey cargo bay],
62.0,KIRK,That's cutting it closer than you know. What about team two?,[Bird-of-Prey cargo bay],
62.0,SPOCK,No word since beamin. We can only wait for them to call.,[Bird-of-Prey cargo bay],
62.0,KIRK,"Damn. ...Dammit! We've been so lucky. We have the two perfect whales right in our hands, but if we don't move quickly, we'll lose them!",[Bird-of-Prey cargo bay],
62.0,SPOCK,"In that event, the probabilities are that our mission would fail.",[Bird-of-Prey cargo bay],
62.0,KIRK,"Our mission! You're talking about the end of every life on Earth! You're half human, haven't you got any goddamned feelings about that!!",[Bird-of-Prey cargo bay],
64.0,RADAR OPERATOR,There it is again.,[U.S.S. Enterprise C.I.C. room],(Uhura and Chekov anxiously watch progress on gathering the photons as another patrol passes)
64.0,ELECTRONIC TECHNICIAN,That's too weird. ...Commander.,[U.S.S. Enterprise C.I.C. room],
64.0,C.D.O.,I thought you gents were running a test programme.,[U.S.S. Enterprise C.I.C. room],
64.0,ELECTRONIC TECHNICIAN,"Yes sir, but we are apparently getting a power drain and it must be coming from inside the ship.",[U.S.S. Enterprise C.I.C. room],
64.0,C.D.O.,"C.I.C., Command Officer Rogerson. Yes, Chief, we're tracking that, too. What do you make of it?",[U.S.S. Enterprise C.I.C. room],
65.0,UHURA,"Scotty, we're ready for beam out. ...Scotty! Can you hear me?",[U.S.S. Enterprise reactor room],
66.0,C.D.O.,"Confirmed, Roger that. ...Mardet commanding officer! This is the Command Duty Officer, Commander Rodgerson. We have an intruder in the number four M.M.R. I say again. We have an intruder in the number four M.M.R.",[U.S.S. Enterprise C.I.C. room],
67.0,UHURA,Scotty! Did you read?,[U.S.S. Enterprise reactor room],
68.0,UHURA (on communicator),Scotty! ...Scotty!,[Bird-of-Prey transporter room],
68.0,SCOTT,"Lass, I can hardly hear you. ...My transporter power's down to minimal. I've got to bring you in one at a time.",[Bird-of-Prey transporter room],
69.0,CHEKOV,Take the collector. You go first!,[U.S.S. Enterprise reactor room],
70.0,SCOTT,Stand by.,[Bird-of-Prey transporter room],
71.0,CHEKOV,"Hello? ...Come in, please. ...Scotty, how soon?",[U.S.S. Enterprise reactor room],(Uhura transports out)
72.0,SCOTT,"Chekov, you're breaking up. Please signal again. ...Chekov, can you hear me?",[Bird-of-Prey transporter room],
73.0,CHEKOV,Scotty! ...Now would be a good time.,[U.S.S. Enterprise reactor room],
73.0,MARINE LIEUTENANT,Freeze!,[U.S.S. Enterprise reactor room],
74.0,SCOTT,Chekov! ...I've lost him.,[Bird-of-Prey transporter room],
75.0,FBI AGENT,"Commander Pavel Chekov, Starfleet, United Federation of Planets. ...Right, Commander, is there anything you wanna tell us?",[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,Like what?,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,Like who you really are and what you're doing here and what these things here are.,[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,"I am Pavel Chekov. Commander in Starfleet, United Federation of Planets, service number six five six, five eight two seven, D.",[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,All right. Let's take it from the top.,[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,The top of what?,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,Name?,[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,My name?,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,"No, my name.",[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,I do not know your name.,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,"You play games with me, mister, and you're through",[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,I am? May I go now?,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,What do you think?,[U.S.S. Enterprise interrogation room],
75.0,CIVILIAN AGENT,He's a Russkie.,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,"That is the stupidest thing I have ever heard in my life. Of course he's a russkie, but he's a retard or something.",[U.S.S. Enterprise interrogation room],
75.0,CIVILIAN AGENT,You'd better call Washington.,[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,Don't move!,[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,Okay. ...Make nice. Give us the ray gun.,[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,"I varn you. If you don't lie on the floor, I vill have to stun you.",[U.S.S. Enterprise interrogation room],
75.0,FBI AGENT,Go ahead. Stun me.,[U.S.S. Enterprise interrogation room],
75.0,CHEKOV,I'm wery sorry. ...It must be the radiation.,[U.S.S. Enterprise interrogation room],
75.0,VOICES,Gangway! ...Hit the deck!,[U.S.S. Enterprise interrogation room],
76.0,MARINE SERGEANT,Man down! Get a corpsman over here.,[Alameda quayside],(Chekov goes over the side of the ship and lies comatose)
77.0,KIRK,Any luck?,[Bird-of-Prey bridge],
77.0,UHURA,"Nothing. Admiral, I should never have left him.",[Bird-of-Prey bridge],
77.0,KIRK,"You did what was necessary. ...Keep trying to find him. ...Scotty, you promised me an estimate on the dilithium crystals.",[Bird-of-Prey bridge],
78.0,SCOTT,"It's going slowly, sir. It'll be well into tomorrow.",[Bird-of-Prey engineering],
79.0,KIRK,"That's not good enough, Mister Scott. You've got to do better!",[Bird-of-Prey bridge],
80.0,SCOTT,"I'll try, sir. Scott out. He's in a wee bit of a snit, isn't he?",[Bird-of-Prey engineering],
80.0,SPOCK,He is a man of deep feelings.,[Bird-of-Prey engineering],
80.0,SCOTT,"Aye, what else is new?",[Bird-of-Prey engineering],
81.0,BOB,They left last night. We didn't want a mob scene with the press. It wouldn't have been good for them. Besides ...we thought it would be easier on you this way.,[Cetacean Institute],
81.0,GILLIAN,You sent them away without even letting me say goodbye?,[Cetacean Institute],(Gillian arrives and finds the tank is empty)
81.0,BOB,Gillian.,[Cetacean Institute],
81.0,GILLIAN,You son of a bitch.,[Cetacean Institute],
82.0,GILLIAN,Admiral! Admiral Kirk! ...Admiral Kirk!,[Golden Gate Park],
82.0,GILLIAN,Admiral! ...Admiral Kirk! ...Admiral Kir...,[Golden Gate Park],
82.0,GILLIAN,"Admiral! ...Admiral! ...Admiral Kirk, can you hear me? They're gone! I need your help. Are you in there?",[Golden Gate Park],
82.0,SCOTT,"Admiral, we have problem.",[Golden Gate Park],(Gillian runs across the grass and bumps into the cloaked Bird-of-Prey where its landing footprint can be seen)
83.0,GILLIAN (OC),Admiral! ...Admiral Kirk! ...Can you hear me? ...Admiral! ...Admiral Kirk! ...Can you hear me? ...Admiral Kirk! ...Can you hear me? I need your help!,[Bird-of-Prey cargo bay],
84.0,GILLIAN,"Oh, my God! Aahh...",[Golden Gate Park],
85.0,KIRK,"Hello, Alice. Welcome to wonderland.",[Bird-of-Prey transporter room],
85.0,GILLIAN,"Oh, it's true!",[Bird-of-Prey transporter room],
85.0,KIRK,"Yes, it's true.",[Bird-of-Prey transporter room],
85.0,GILLIAN,What you said.,[Bird-of-Prey transporter room],
85.0,KIRK,"Yes, it is. I'm glad you're here, but I must admit you picked a helluva time to drop in. ...Take it easy, now. We need your help.",[Bird-of-Prey transporter room],
85.0,GILLIAN,Is this real?,[Bird-of-Prey transporter room],
85.0,KIRK,"Yes, it's all real. Take a look.",[Bird-of-Prey transporter room],
86.0,KIRK,Storage tanks for your whales. We'll bring them up the same we brought you. It's calle..,[Bird-of-Prey cargo bay],
86.0,GILLIAN,"Admiral, they're gone.",[Bird-of-Prey cargo bay],
86.0,KIRK,Gone?,[Bird-of-Prey cargo bay],
86.0,GILLIAN,They were taken last night. I wasn't told. They're in Alaska by now.,[Bird-of-Prey cargo bay],
86.0,KIRK,Damn!,[Bird-of-Prey cargo bay],
86.0,GILLIAN,"But they're tagged, like I told you, you can go find them, right?",[Bird-of-Prey cargo bay],
86.0,KIRK,I can't go anywhere.,[Bird-of-Prey cargo bay],
86.0,GILLIAN,What kind of spaceship is this?,[Bird-of-Prey cargo bay],
86.0,KIRK,It's a spaceship with a missing man.,[Bird-of-Prey cargo bay],
86.0,SPOCK,Admiral. Full power has been restored.,[Bird-of-Prey cargo bay],
86.0,KIRK,"Thank you, Mister Spock.",[Bird-of-Prey cargo bay],
86.0,SPOCK,"Hello, Doctor. Welcome aboard.",[Bird-of-Prey cargo bay],
86.0,UHURA (OC),"Admiral, ...are you there?",[Bird-of-Prey cargo bay],
86.0,KIRK,"Yes, Uhura, ...what's wrong?",[Bird-of-Prey cargo bay],
87.0,UHURA,"I've found Chekov, sir. They're taking him to emergency surgery right now.",[Bird-of-Prey bridge],
88.0,KIRK,Uhura! ...Where!,[Bird-of-Prey cargo bay],
88.0,UHURA (OC),Mercy Hospital.,[Bird-of-Prey cargo bay],
88.0,KIRK,Mercy Hospital?,[Bird-of-Prey cargo bay],
88.0,GILLIAN,That's in the Mission District.,[Bird-of-Prey cargo bay],
88.0,UHURA (OC),They report his condition as critical.,[Bird-of-Prey cargo bay],
89.0,UHURA,He is not expected to survive.,[Bird-of-Prey bridge],
89.0,McCOY,"Jim, you've got to let me go in there! Don't leave him in the hands of twentieth century medicine.",[Bird-of-Prey bridge],
89.0,SPOCK,"Admiral, may I suggest that Doctor McCoy is correct. We must help Chekov.",[Bird-of-Prey bridge],
89.0,KIRK,"Is that the logical thing to do, Spock?",[Bird-of-Prey bridge],
89.0,SPOCK,"No, but is the human thing to do.",[Bird-of-Prey bridge],
89.0,KIRK,Right. ...Will you help us?,[Bird-of-Prey bridge],
89.0,GILLIAN,How?,[Bird-of-Prey bridge],
89.0,McCOY,"Well, we're gonna have to look like physicians.",[Bird-of-Prey bridge],
90.0,KIRK,We'll try down here. You check there.,[Mercy Hospital corridors],
90.0,WOMAN PATIENT,Doctor.,[Mercy Hospital corridors],
90.0,McCOY,What's the matter with you?,[Mercy Hospital corridors],
90.0,WOMAN PATIENT,Kidney ...dialysis.,[Mercy Hospital corridors],
90.0,McCOY,"Dialysis? My god, what is this, the Dark Ages? Here, you swallow that. If you have a problem, just call me.",[Mercy Hospital corridors],
90.0,KIRK,"Here, I've got it. ...Let's go. ...He's being held in the security corridor one flight up. His condition is critical.",[Mercy Hospital corridors],
90.0,McCOY,Come on.,[Mercy Hospital corridors],
90.0,KIRK,"Excuse me, we'll take that! ... Hold the door! Emergency!",[Mercy Hospital corridors],
91.0,INTERN #1,Did you hear anything?,[Mercy Hospital Elevator],(they push the hi-jacked gurney with Gillian on it into the elevator)
91.0,INTERN #2,I was there. I heard the whole thing.,[Mercy Hospital Elevator],
91.0,INTERN #1,Weintrub said radical chemotherapy or she's gonna croak. Just like that.,[Mercy Hospital Elevator],
91.0,INTERN #2,"Well, what about Gottlieb?",[Mercy Hospital Elevator],
91.0,INTERN #1,"All he talked about was image therapy, or otherwise he'd cut it out.",[Mercy Hospital Elevator],
91.0,McCOY,Unbelievable.,[Mercy Hospital Elevator],
91.0,INTERN #1,"You have a different view, Doctor?",[Mercy Hospital Elevator],
91.0,McCOY,It sounds like the goddam Spanish Inquisition.,[Mercy Hospital Elevator],
91.0,KIRK,Bad day!,[Mercy Hospital Elevator],
92.0,McCOY,Out of the way!,[Mercy Hospital corridor],
92.0,POLICEMAN,We have strict orders...,[Mercy Hospital corridor],
92.0,McCOY,"Dammit, do you want an acute case on your hands? This woman has immediate postprandial upper abdominal distension! ...Get out of the way! Get out of the way!",[Mercy Hospital corridor],
93.0,KIRK,What did you say she was got?,[Mercy Hospital operating room],
93.0,McCOY,Cramps.,[Mercy Hospital operating room],
93.0,DOCTOR #1,Who are you? Why aren't you masked? Who are these people?,[Mercy Hospital operating room],
93.0,DOCTOR #2,I don't know.,[Mercy Hospital operating room],
93.0,DOCTOR #1,What the hell is that? What are you doing?,[Mercy Hospital operating room],
93.0,McCOY,Tearing of the middle meningeal artery.,[Mercy Hospital operating room],
93.0,DOCTOR #1,"What's your degree in, dentistry?",[Mercy Hospital operating room],
93.0,McCOY,"How do you explain slowing pulse, low respiratory rate and coma?",[Mercy Hospital operating room],
93.0,DOCTOR,Fundoscopic examination...,[Mercy Hospital operating room],
93.0,McCOY,Fundoscopic examination is unrevealing in these cases!,[Mercy Hospital operating room],
93.0,DOCTOR #1,A simple evacuation of the expanding epidural hematoma will relieve the pressure.,[Mercy Hospital operating room],
93.0,McCOY,"My God, man, drilling holes in his head's not the answer. The artery must be repaired. Now put away your butcher knives and let me save this patient before it's too late!",[Mercy Hospital operating room],
93.0,DOCTOR #1,I'm going to have you removed.,[Mercy Hospital operating room],
93.0,KIRK,Doctors! Such unprofessional behaviour. ...Into that little room please.,[Mercy Hospital operating room],
93.0,DOCTOR #1,What is that? A gun?,[Mercy Hospital operating room],
93.0,MEDICAL STAFF,What is this? ...I have no idea!,[Mercy Hospital operating room],
93.0,DOCTOR #1,He melted the lock!,[Mercy Hospital operating room],
93.0,McCOY,We're dealing with medievalism here! ...Chemotherapy! ...Fundoscopic examinations!,[Mercy Hospital operating room],(Kirk fuses the lock of the little room with his phaser)
93.0,McCOY,"Come on, Chekov. Wake up!",[Mercy Hospital operating room],
93.0,KIRK,"Pavel, can you hear me?",[Mercy Hospital operating room],
93.0,McCOY,"He's coming round, Jim.",[Mercy Hospital operating room],
93.0,KIRK,"Pavel, talk to me. ...Name! Rank!",[Mercy Hospital operating room],
93.0,CHEKOV,"...Chekov, ...Pavel, ...Rank, ...Admiral!",[Mercy Hospital operating room],
94.0,POLICEMAN #1,"How's the patient, Doctor?",[Mercy Hospital corridor],
94.0,KIRK,He's gonna make it!,[Mercy Hospital corridor],
94.0,POLICEMAN #2,He? He went in with a she.,[Mercy Hospital corridor],
94.0,KIRK,One little mistake.,[Mercy Hospital corridor],
95.0,DOCTOR #1,Get us out of here! ...They've taken the patient! Get some help!,[Mercy Hospital operating room],
96.0,POLICEMAN #1,Hold it!,[Mercy Hospital corridor],
96.0,KIRK,"Not now, Pavel!",[Mercy Hospital corridor],"(Kirk, McCoy and Gillian flee, pushing Chekov on the gurney)"
96.0,POLICEMAN #1,Hold it! ...Hold it!,[Mercy Hospital corridor],
96.0,WOMAN PATIENT,The doctor gave me a pill and I grew a new kidney.,[Mercy Hospital corridor],
96.0,DOCTOR #3,It's fully functional.,[Mercy Hospital corridor],
96.0,DOCTOR #4,Fully functional?,[Mercy Hospital corridor],
97.0,KIRK,Where would the whales be by now?,[Golden Gate Park],"(the police chase them to an elevator, run down the stairs to find the elevator empty)"
97.0,GILLIAN,"Please, do you have a chart on board? I'll show you.",[Golden Gate Park],
97.0,KIRK,"No, no, no. All I need is the radio frequency to track them.",[Golden Gate Park],
97.0,GILLIAN,What are you talking about? I'm coming with you.,[Golden Gate Park],
97.0,KIRK,You can't. Our next stop is the twentythird century.,[Golden Gate Park],
97.0,GILLIAN,I don't care? I've got nobody here. I have got to help those whales.,[Golden Gate Park],
97.0,KIRK,"I have no time to argue with you, or even tell you how much you've meant to us. ...The radio frequency, please.",[Golden Gate Park],
97.0,GILLIAN,The frequency's four oh one megahertz.,[Golden Gate Park],
97.0,KIRK,"Thank you, ...for everything. Scotty, beam me up!",[Golden Gate Park],
97.0,GILLIAN,Surprise!,[Golden Gate Park],
98.0,KIRK,"Spock, where the hell is the power you promised me?",[Bird-of-Prey bridge],"(Gillian leaps, putting her arms around Kirk's neck and transports with him)"
98.0,SPOCK,"One damn minute, Admiral.",[Bird-of-Prey bridge],
98.0,SCOTT (OC),I'm ready Spock. Let's go find George and Gracie.,[Bird-of-Prey bridge],
98.0,KIRK,Sulu?,[Bird-of-Prey bridge],
98.0,SULU,I'm trying to remember how this works. I got used to a Huey.,[Bird-of-Prey bridge],
98.0,KIRK,You tricked me.,[Bird-of-Prey bridge],
98.0,GILLIAN,You need me.,[Bird-of-Prey bridge],
98.0,SULU (OC),"Ready, sir.",[Bird-of-Prey bridge],
98.0,KIRK,"Take a seat. Now, Mister Sulu.",[Bird-of-Prey bridge],
99.0,JOGGER,What the hell was that!,[Golden Gate Park],
100.0,CHEKOV (OC),Cloaking device is stable. ...All systems normal.,[Bird-of-Prey bridge],
100.0,KIRK (OC),Stabilise Energy Reserve! ...Report helm.,[Bird-of-Prey bridge],
100.0,SULU,"Maintaining impulse climb. Wing five by zero, helm steady.",[Bird-of-Prey bridge],
100.0,KIRK,Advise reaching ten thousand. Steer three one zero.,[Bird-of-Prey bridge],
100.0,SULU,"Three one zero, aye!",[Bird-of-Prey bridge],
100.0,KIRK,"Uhura, scan for the whales. four oh one megahertz!",[Bird-of-Prey bridge],
100.0,UHURA,"Scanning, sir!",[Bird-of-Prey bridge],
100.0,SULU,"Ten thousand M.S.L., Admiral.",[Bird-of-Prey bridge],
100.0,KIRK,Wing to cruise configuration. Full impulse power.,[Bird-of-Prey bridge],
100.0,SULU,Aye sir. ...Three one zero to the Bering Sea. E.T.A. twelve minutes.,[Bird-of-Prey bridge],
100.0,KIRK,"Scotty, are the whale tanks secure?",[Bird-of-Prey bridge],
101.0,SCOTT,"Aye, sir. But I've never beamed up four hundred tons before.",[Bird-of-Prey cargo bay],
101.0,KIRK (OC),Four hundred tons?,[Bird-of-Prey cargo bay],
101.0,SCOTT,"It not just the whales, it's the water.",[Bird-of-Prey cargo bay],
102.0,KIRK,"Yes, of course. ...The whales, any contact?",[Bird-of-Prey bridge],
102.0,UHURA,"Negative, sir.",[Bird-of-Prey bridge],
102.0,McCOY,"You, ah... You present the appearance of a man with a problem.",[Bird-of-Prey bridge],
102.0,SPOCK,"Your perception is correct, Doctor. In order to return us to the exact moment at which we left the twentythird century, I have used our journey back through time as a reference, calculating the coefficient of elapsed time in relation to the acceleration curve.",[Bird-of-Prey bridge],
102.0,McCOY,Naturally. So what's your problem?,[Bird-of-Prey bridge],
102.0,SPOCK,Acceleration is no longer a constant.,[Bird-of-Prey bridge],
102.0,McCOY,"Well, then you're gonna have to take your best shot.",[Bird-of-Prey bridge],
102.0,SPOCK,Best shot?,[Bird-of-Prey bridge],
102.0,McCOY,"Guess, Spock. Your best guess.",[Bird-of-Prey bridge],
102.0,SPOCK,"Guessing is not in my nature, Doctor.",[Bird-of-Prey bridge],
102.0,McCOY,"Well, ...nobody's perfect.",[Bird-of-Prey bridge],
102.0,GILLIAN,That's it. That's it!,[Bird-of-Prey bridge],
102.0,UHURA,Affirmative. Contact with the whales.,[Bird-of-Prey bridge],
102.0,KIRK,Bearing!,[Bird-of-Prey bridge],
102.0,UHURA,"Bearing three two seven, range six hundred nautical.",[Bird-of-Prey bridge],
102.0,KIRK,Put them on screen!,[Bird-of-Prey bridge],
102.0,GILLIAN,How can you do that?,[Bird-of-Prey bridge],
102.0,UHURA,"On screen! ...Admiral, I have a signal closing in on the whales. Bearing three two eight degrees.",[Bird-of-Prey bridge],
102.0,KIRK,Let's see it.,[Bird-of-Prey bridge],
102.0,McCOY,What kind of ship is that?,[Bird-of-Prey bridge],
102.0,GILLIAN,"A whaling ship, Doctor. Are we too late?",[Bird-of-Prey bridge],
102.0,KIRK,"Full power descent, Mister Sulu.",[Bird-of-Prey bridge],
102.0,SULU,Aye sir. Full power descent.,[Bird-of-Prey bridge],
102.0,SULU,"Ten seconds, sir!",[Bird-of-Prey bridge],
102.0,KIRK,"All right Scotty, it's up to you.",[Bird-of-Prey bridge],
103.0,SCOTT,"Ten seconds, Admiral, five, four, three, two, one. ...Admiral! There be whales here!",[Bird-of-Prey cargo bay],
104.0,KIRK,"Well done, Mister Scott. How soon can we be ready for warp speed?",[Bird-of-Prey bridge],
105.0,SCOTT,"Full power now, sir.",[Bird-of-Prey cargo bay],
106.0,KIRK,"If you will, Mister Sulu.",[Bird-of-Prey bridge],
106.0,SULU,"Aye sir, warp speed!",[Bird-of-Prey bridge],
106.0,KIRK,"Mister Sulu, you have the con. I'm gonna take our guest down and have a look at her whales. Oh, Mister Spock! Have you accounted for the variable mass of whales and water in your time reentry programme?",[Bird-of-Prey bridge],
106.0,SPOCK,"Mister Scott cannot give me exact figures, Admiral. ...So I will make a guess.",[Bird-of-Prey bridge],
106.0,KIRK,"A guess? You, Spock? That's extraordinary!",[Bird-of-Prey bridge],
106.0,SPOCK,I don't think he understands.,[Bird-of-Prey bridge],
106.0,McCOY,"No, Spock. He means that he feels safer about your 'guesses' than most other people's facts.",[Bird-of-Prey bridge],
106.0,SPOCK,Then you're saying ...it is a compliment.,[Bird-of-Prey bridge],
106.0,McCOY,It is.,[Bird-of-Prey bridge],
106.0,SPOCK,"Ah, then I will try to make the best guess I can.",[Bird-of-Prey bridge],
107.0,KIRK,They say 'The sea is cold but the sea contains the hottest blood of all',[Bird-of-Prey cargo bay],
107.0,GILLIAN,"'Whales Weep Not', D.H. Lawrence.",[Bird-of-Prey cargo bay],
107.0,KIRK,"It's ironic. When man was killing these creatures, he was destroying his own future.",[Bird-of-Prey cargo bay],
107.0,SCOTT,"The beasties seem happy to see you, Doctor. I hope you like our little aquarium.",[Bird-of-Prey cargo bay],
107.0,GILLIAN,"A miracle, Mister Scott.",[Bird-of-Prey cargo bay],
107.0,SCOTT,A miracle? That's yet to come.,[Bird-of-Prey cargo bay],
107.0,GILLIAN,What does that mean?,[Bird-of-Prey cargo bay],
107.0,KIRK,It means that our chances of getting home are not too good. You might have lived a longer life if you'd stayed where you belong.,[Bird-of-Prey cargo bay],
107.0,GILLIAN,I belong here. I am a whale biologist. Suppose by some miracle you do get them through. ...Who in the twentythird century knows anything about humpback whales?,[Bird-of-Prey cargo bay],
107.0,KIRK,You have a point.,[Bird-of-Prey cargo bay],
107.0,GILLIAN,What was that?,[Bird-of-Prey cargo bay],
107.0,SCOTT,Admiral! I think you'd better get up there. We're having a power falloff.,[Bird-of-Prey cargo bay],
107.0,KIRK,Stay with them. I'm on my way.,[Bird-of-Prey cargo bay],
107.0,SCOTT,"Hold on tight, lassie. It gets bumpy from here.",[Bird-of-Prey cargo bay],
108.0,SCOTT (OC),"Warp seven point five, ...Seven point nine,...",[Bird-of-Prey bridge],
108.0,CHEKOV,Shields at Maximum!,[Bird-of-Prey bridge],
109.0,SCOTT,"Mister Sulu, that's all I can give you!",[Bird-of-Prey cargo bay],
110.0,KIRK,Can we make breakaway speed?,[Bird-of-Prey bridge],
110.0,SPOCK,"Hardly, Admiral, I cannot even guarantee we will escape the sun's gravity! I shall attempt to compensate by altering our trajectory.",[Bird-of-Prey bridge],
110.0,SULU,"Warp eight. Eight point one... Maximum speed, sir!",[Bird-of-Prey bridge],
110.0,SPOCK,"Admiral, I need thruster control.",[Bird-of-Prey bridge],
110.0,KIRK,Acceleration thrusters at Spock's command!,[Bird-of-Prey bridge],
