Scene_ID,Character,Dialogue,Scene_Description,Metadata
94.0,SYBOK,With a starship!,[Sha Ka Ree crater],
94.0,GOD,This starship. ...Could it carry my wisdom beyond the Barrier?,[Sha Ka Ree crater],
94.0,SYBOK,It could. Yes!,[Sha Ka Ree crater],
94.0,GOD,Then I shall make use of this starship.,[Sha Ka Ree crater],
94.0,SYBOK,It will be your chariot!,[Sha Ka Ree crater],
94.0,KIRK,Excuse me.,[Sha Ka Ree crater],
94.0,GOD,It will carry my power to every corner of creation.,[Sha Ka Ree crater],
94.0,KIRK,Excuse me. ...I'd just like to ask a question. ...What does God need with a starship?,[Sha Ka Ree crater],
94.0,GOD,Bring the ship closer.,[Sha Ka Ree crater],
94.0,KIRK,I said ...'What does God need with a starship?',[Sha Ka Ree crater],
94.0,McCOY,"Jim, what are you doing?",[Sha Ka Ree crater],
94.0,KIRK,I'm asking a question.,[Sha Ka Ree crater],
94.0,GOD,Who is this creature?,[Sha Ka Ree crater],
94.0,KIRK,Who am I? Don't you know? Aren't you God?,[Sha Ka Ree crater],
94.0,SYBOK,He ...has his doubts.,[Sha Ka Ree crater],
94.0,GOD,You doubt me?,[Sha Ka Ree crater],
94.0,KIRK,I seek proof.,[Sha Ka Ree crater],
94.0,McCOY,"Jim, you don't ask the Almighty for his I.D.",[Sha Ka Ree crater],
94.0,GOD,Then here is the proof you seek.,[Sha Ka Ree crater],
94.0,KIRK,Why is God angry?,[Sha Ka Ree crater],
94.0,SYBOK,Why? Why have you done this to my friend?,[Sha Ka Ree crater],
94.0,GOD,He doubts me.,[Sha Ka Ree crater],
94.0,SPOCK,You have not answered his question. What does God need with a starship?,[Sha Ka Ree crater],(blue light rays shoot from God's eyes knocking Kirk backwards)
94.0,GOD,Do you doubt me?,[Sha Ka Ree crater],
94.0,McCOY,I doubt any God who inflicts pain for his own pleasure.,[Sha Ka Ree crater],
94.0,SYBOK,Stop! The God of Sha Ka Ree would not do this!,[Sha Ka Ree crater],
94.0,GOD,Sha Ka Ree? A vision you created. An eternity I've been imprisoned in this place! The ship! I must have the ship! Now ...give me what I want!,[Sha Ka Ree crater],(blue light rays shoot from God's eyes again knocking Spock backwards)
94.0,SPOCK,"Sybok, ...this is not the God of Sha Ka Ree, ...or any other God!",[Sha Ka Ree crater],
94.0,SYBOK,I don't understand... Reveal yourself to me!,[Sha Ka Ree crater],
94.0,SYBOK/GOD,What's wrong? Don't you like this face? I have so many but this one suits you best.,[Sha Ka Ree crater],
94.0,SYBOK,"No! No, ...it's not possible.",[Sha Ka Ree crater],
94.0,GOD,Bring me the ship or I will destroy you!,[Sha Ka Ree crater],
94.0,SYBOK,The ship.,[Sha Ka Ree crater],(an image of Sybok strides out of one of God's eyes)
94.0,GOD,Bring it closer so that I might join with it. Do it or watch these puny beings ...die horribly.,[Sha Ka Ree crater],
94.0,SYBOK,What have I done?,[Sha Ka Ree crater],
94.0,KIRK,Kirk to Enterprise. Listen carefully.,[Sha Ka Ree crater],
94.0,SPOCK,Sybok.,[Sha Ka Ree crater],
94.0,SYBOK,"This is my doing! This is my arrogance, ... my vanity...",[Sha Ka Ree crater],
94.0,SPOCK,"Sybok, we must find a way...",[Sha Ka Ree crater],
94.0,SYBOK,"No! Save yourselves! ...Forgive me, brother. Forgive me.",[Sha Ka Ree crater],
94.0,GOD,My pain?,[Sha Ka Ree crater],
94.0,SYBOK,It runs deep. Share it with me.,[Sha Ka Ree crater],
94.0,KIRK,"Enterprise, ...are you ready?",[Sha Ka Ree crater],...I couldn't help but notice your pain.
95.0,SULU,Enterprise. Torpedo armed.,[Enterprise-A bridge],
95.0,CHEKOV,"But Captain, we're firing directly on your position.",[Enterprise-A bridge],(Sybok boldly enters the shaft and embraces his evil twin)
96.0,KIRK,Send it down Mister Chekov. ...Now! ...Run!,[Sha Ka Ree crater],
97.0,SPOCK,Sybok?,[Sha Ka Ree crater ridge],
97.0,KIRK,Let's get out of here.,[Sha Ka Ree crater ridge],
98.0,UHURA,"Sulu, I've lost them.",[Enterprise-A bridge],
99.0,KIRK,"Spock, get us out of here!",[Copernicus],
99.0,SPOCK,Thrusters are inoperative.,[Copernicus],
99.0,KIRK,Mister Scott.,[Copernicus],(the unheeded warning about the Klingon ship is still on the screen)
99.0,SCOTT,"Scotty here, Captain.",[Copernicus],
99.0,KIRK,Please tell me the transporter is working.,[Copernicus],
100.0,SCOTT,"She's got partial power, sir. I might be able to take two of you.",[Enterprise-A transporter room],
101.0,KIRK,Beam up Spock and Doctor McCoy now. Do it!,[Copernicus],
101.0,McCOY,"Now, just a damned minute...",[Copernicus],
102.0,SPOCK,Thank you Mister Scott. Bring up the Captain.,[Enterprise-A transporter room],
102.0,SCOTT,Aye sir.,[Enterprise-A transporter room],
103.0,McCOY,What about Jim? We can't just leave him down there.,[Enterprise-A bridge],
103.0,SPOCK,"Please get a grip on yourself, Doctor. Status report.",[Enterprise-A bridge],
103.0,UHURA,"Klingon captain wishes to name his terms, Mister Spock.",[Enterprise-A bridge],(the Bird-of-Prey fires disabling both the Enterprise and Copernicus transporters and Kirk flees out onto the planet)
103.0,SPOCK,On screen.,[Enterprise-A bridge],
103.0,KLAA (on viewscreen),This is Captain Klaa of the Klingon Empire. Do not attempt to raise shields or arm weapons or I will destroy you. You are alive for a single reason. The renegade James T. Kirk! Hand him over and I will spare your lives. My transporter stands ready to beam him aboard.,[Enterprise-A bridge],
103.0,SPOCK,Captain Kirk is not among us.,[Enterprise-A bridge],
103.0,KLAA (on viewscreen),You lie!,[Enterprise-A bridge],
103.0,SPOCK,I am a Vulcan. I'm incapable of lying. Captain Kirk is on the planet below.,[Enterprise-A bridge],
103.0,KLAA (on viewscreen),Then give me his coordinates!,[Enterprise-A bridge],
103.0,SPOCK,"General, I am in need of your assistance.",[Enterprise-A bridge],
103.0,KORRD,My assistance?,[Enterprise-A bridge],
103.0,SPOCK,You are his superior officer.,[Enterprise-A bridge],
103.0,KORRD,I'm a foolish old man.,[Enterprise-A bridge],
103.0,SPOCK,"Damn you, sir, you will try!",[Enterprise-A bridge],
104.0,SPOCK (OC),Klingon Commander. Someone wishes to speak with you.,[Bird-of-Prey in space],
105.0,KIRK,"So it's me you want, you Klingon bastards. ...What are you waiting for?",[Sha Ka Ree summit],
106.0,KORRD,"Release him! ...Kirk, my junior officer has something he wants to say to you.",[Bird-of-Prey transporter room],
106.0,KLAA,I ...apologise. ...The attack upon your vessel was not authorised my government.,[Bird-of-Prey transporter room],(Kirk disappears in a Klingon transporter beam)
106.0,KORRD,Now may I present our new gunner?,[Bird-of-Prey transporter room],
106.0,KIRK,Spock!,[Bird-of-Prey transporter room],(two Klingons take Kirk to the bridge)
106.0,SPOCK,"Welcome aboard, Captain.",[Bird-of-Prey transporter room],
106.0,KIRK,I ...thought I was going to die.,[Bird-of-Prey transporter room],
106.0,SPOCK,"Not possible. You were never alone. ...Please, Captain. Not in front of the Klingons.",[Bird-of-Prey transporter room],
107.0,SCOTT,Would you care for a wee nip of scotch whisky?,[Enterprise-A forward observation room],
107.0,KORRD,Umm.,[Enterprise-A forward observation room],
107.0,SCOTT,I never thought I'd ever be drinking with a Klingon.,[Enterprise-A forward observation room],
107.0,KORRD,And what are you two conspiring about?,[Enterprise-A forward observation room],
107.0,TALBOT,We are just thinking how far we've come in such a short space of time.,[Enterprise-A forward observation room],
107.0,KORRD,We certainly have.,[Enterprise-A forward observation room],
107.0,CHEKOV,She has wonderful muscles.,[Enterprise-A forward observation room],
107.0,KIRK,"Cosmic thoughts, gentlemen?",[Enterprise-A forward observation room],
107.0,McCOY,We were speculating ...'Is God really out there?',[Enterprise-A forward observation room],
107.0,KIRK,"Maybe He's not out there, Bones. Maybe He's right here ...in the human heart. ...Spock?",[Enterprise-A forward observation room],(Vixis enters followed by Sulu and Chekov)
107.0,SPOCK,I was thinking of Sybok. I have lost a brother.,[Enterprise-A forward observation room],
107.0,KIRK,"Yes. ...I lost a brother once. But I was lucky, I got him back.",[Enterprise-A forward observation room],
107.0,McCOY,I thought you said men like us don't have families.,[Enterprise-A forward observation room],
107.0,KIRK,I was wrong.,[Enterprise-A forward observation room],
108.0,KIRK,Are you going to pluck that thing or are you going to play something?,[Yosemite campsite],
108.0,McCOY/KIRK/SPOCK,"'Row, row, row your boat gently down the stream...' '...merrily, merrily, merrily, merrily, life is but a dream...'",[Yosemite campsite],
