Scene_ID,Character,Dialogue,Scene_Description,Metadata
54.0,KIRK,"If V'Ger destroys the Enterprise, all the information that V'Ger requires will also be destroyed.",[Enterprise bridge],
54.0,ILIA PROBE,"It is illogical to withhold the required information. ...Kirk unit. Kirk unit, why do you not disclose the information?",[Enterprise bridge],
54.0,KIRK,If V'Ger's gonna to destroy all the carbon units on the third planet...,[Enterprise bridge],
54.0,ILIA PROBE,They have repressed the Creator.,[Enterprise bridge],
54.0,KIRK,...the information will not be disclosed.,[Enterprise bridge],
54.0,ILIA PROBE,V'Ger needs the information.,[Enterprise bridge],
54.0,KIRK,Then V'Ger must withdraw all the orbiting devices.,[Enterprise bridge],
54.0,ILIA PROBE,V'Ger will comply if the carbon units will disclose the information.,[Enterprise bridge],
54.0,McCOY,"It learns fast, doesn't it?",[Enterprise bridge],
54.0,SPOCK,"Captain, the vessel, V'Ger, obviously operates from a central brain complex.",[Enterprise bridge],
54.0,KIRK,The orbiting devices will be controlled from that point.,[Enterprise bridge],
54.0,SPOCK,Precisely.,[Enterprise bridge],
54.0,KIRK,"The carbon unit's information cannot be disclosed to V'Ger's probe, but only to V'Ger directly.",[Enterprise bridge],
54.0,DECKER,"Forward motion, Captain!",[Enterprise bridge],
54.0,SPOCK,Tractor beam.,[Enterprise bridge],
54.0,DECKER,"Captain, what's the next move?",[Enterprise bridge],
54.0,KIRK,"The question is, Mister Decker, is there a next move? ...Resume duty stations.",[Enterprise bridge],
54.0,DECKER,All personnel resume stations.,[Enterprise bridge],
54.0,KIRK,"Well, Mister Decker, it seems my bluff has been called.",[Enterprise bridge],
54.0,DECKER,"I'm afraid our hand is pretty weak, Captain.",[Enterprise bridge],
54.0,KIRK,"Mister Chekov, when do those devices reach final position?",[Enterprise bridge],
54.0,CHEKOV,Twenty-seven minutes. Mark.,[Enterprise bridge],
54.0,KIRK,Engineering.,[Enterprise bridge],
54.0,SCOTT (on intercom),Scott here.,[Enterprise bridge],
54.0,KIRK,"Mister Scott, be prepared to execute Starfleet order two zero zero five.",[Enterprise bridge],
55.0,,,[Enterprise engineering],
55.0,SCOTT,"When, sir?",[Enterprise engineering],
56.0,,,[Enterprise bridge],
56.0,KIRK,On my command.,[Enterprise bridge],
57.0,,,[Enterprise engineering],
57.0,SCOTT,Aye sir.,[Enterprise engineering],
57.0,ROSS,"Why has the Captain ordered self-destruct, sir?",[Enterprise engineering],
57.0,SCOTT,"I would say, lass, because he thinks, he hopes, that when we go up ...we'll take the intruder with us.",[Enterprise engineering],
57.0,ROSS,Will we?,[Enterprise engineering],
57.0,SCOTT,"When that much matter and anti-matter are brought together, oh yes, we will, indeed.",[Enterprise engineering],
58.0,,,[Enterprise bridge],
58.0,CHEKOV,Eighteen minutes to device activation.,[Enterprise bridge],
58.0,DECKER (OC),Give me an all-decks read-out.,[Enterprise bridge],
58.0,UHURA,"Starfleet has been apprised of our situation, Captain.",[Enterprise bridge],
58.0,COMPUTER VOICE,"Crew status is one seven two at duty stations, two four eight off duty, eleven in sickbay, all minor, Over.",[Enterprise bridge],
58.0,SULU,Tractor beam remains constant.,[Enterprise bridge],
58.0,DIFALCO,We are seventeen kilometres inside the vessel.,[Enterprise bridge],
58.0,DECKER,"Engineering, show me your readings.",[Enterprise bridge],
58.0,SCOTT (on intercom),"Deck four, that temperature should read one zero one three degrees.",[Enterprise bridge],
58.0,DECKER (OC),Please confirm.,[Enterprise bridge],
58.0,KIRK,Spock. ...Spock?,[Enterprise bridge],
58.0,,,[Enterprise bridge],
58.0,KIRK,Not for us?,[Enterprise bridge],
58.0,SPOCK,"No, Captain, not for us, ...for V'Ger. ...I weep for V'Ger, as I would for a brother. As I was when I came aboard, so is V'Ger now, empty, incomplete, ...searching. Logic and knowledge are not enough.",[Enterprise bridge],(as Spock turns Kirk and McCoy see that he is crying)
58.0,McCOY,"Spock, are you saying that you've found, what you needed, but V'Ger hasn't?",[Enterprise bridge],
58.0,DECKER,What would V'Ger need to fulfil itself?,[Enterprise bridge],
58.0,SPOCK,"Each of us, at some time in our life, turns to someone, a father, a brother, a god and asks 'Why am I here?' 'What was I meant to be?' V'Ger hopes to touch its Creator to find its answers.",[Enterprise bridge],
58.0,KIRK,'Is this all that I am? Is there nothing more?',[Enterprise bridge],
58.0,DIFALCO,Captain!,[Enterprise bridge],
58.0,SULU,"Forward motion slowing, Captain.",[Enterprise bridge],
58.0,SPOCK,"Captain, I believe that is our destination.",[Enterprise bridge],
58.0,CHEKOV,I read an oxygen gravity envelope forming outside the Enterprise!,[Enterprise bridge],
58.0,SULU,Forward motion stopped.,[Enterprise bridge],
58.0,ILIA PROBE,V'Ger.,[Enterprise bridge],
58.0,UHURA,"Sir, I have located the source of V'Ger's radio signal, it's directly ahead.",[Enterprise bridge],
58.0,SPOCK,That transmitter is a vital link between V'Ger and it's Creator.,[Enterprise bridge],
58.0,ILIA PROBE,The carbon units will now provide V'Ger the required information.,[Enterprise bridge],
58.0,KIRK,"Spock, Bones. Mister Decker. ...I will contact you every five minutes.",[Enterprise bridge],
58.0,DECKER,"Captain, ...I'd like to go along.",[Enterprise bridge],
58.0,KIRK,"Mister Sulu, you have the conn.",[Enterprise bridge],
59.0,,,[Outside Enterprise - with a 'Giant's Causeway' leading away],
59.0,ILIA PROBE,V'Ger!,[Outside Enterprise - with a 'Giant's Causeway' leading away],
60.0,,,[Voyager VI platform],
60.0,KIRK,V-G-E-R ...V-O-Y-A-G-E-R ...Voyager! ...Voyager VI?,[Voyager VI platform],
60.0,DECKER,"NASA. National Aeronautics and Space Administration. Jim, this was launched more than three hundred years ago.",[Voyager VI platform],
60.0,KIRK,"Voyager series, designed to collect data and transmit it back to Earth.",[Voyager VI platform],
60.0,DECKER,Voyager VI ...disappeared into what they used to call a black hole.,[Voyager VI platform],
60.0,KIRK,It must have emerged sometime on the far side of the Galaxy and fell into the machine's planet's gravitational field.,[Voyager VI platform],
60.0,SPOCK,"The machine inhabiters found it to be one of their own kind, primitive yet kindred. They discovered its simple twentieth-century programming. Collect all data possible.",[Voyager VI platform],
60.0,DECKER,Learn all that is learnable. Return that information to its Creator.,[Voyager VI platform],
60.0,SPOCK (OC),"Precisely, Mister Decker, the machines interpreted it literally.",[Voyager VI platform],
60.0,SPOCK,They built this entire vessel so that Voyager could fulfil it's programming.,[Voyager VI platform],
60.0,KIRK,"And on its journey back it amassed so much knowledge, it achieved consciousness itself. It became a living thing.",[Voyager VI platform],
60.0,ALIEN MACHINE VOICE (OC),(unintelligible),[Voyager VI platform],
60.0,ILIA PROBE,"Kirk unit, V'Ger awaits the information.",[Voyager VI platform],
60.0,KIRK,"Enterprise, order up the ship's computer library of records, on the late twentieth-century NASA probe, Voyager VI.",[Voyager VI platform],
61.0,,,[Enterprise bridge],
61.0,KIRK (on intercom),We want the old NASA code signal that instructs the probe to transmit its death.,[Enterprise bridge],
61.0,,,[Enterprise bridge],
62.0,,,[Voyager VI platform],
62.0,KIRK,"...and fast, Uhura, fast!",[Voyager VI platform],
62.0,UHURA (on intercom),Aye sir.,[Voyager VI platform],
62.0,DECKER,"That's what it's been signalling, its readiness to transmit its information.",[Voyager VI platform],
62.0,KIRK,And there's no one on Earth who could recognise the old signal and send a response.,[Voyager VI platform],
62.0,McCOY,The Creator does not answer.,[Voyager VI platform],
62.0,KIRK,"V'Ger, ...V'Ger, ...V'Ger, ...we are the Creator.",[Voyager VI platform],
62.0,ILIA PROBE,That is not possible. Carbon units are not true lifeforms.,[Voyager VI platform],
62.0,KIRK (OC),We will prove it. We will make it possible for you to complete your programming. Only the Creator could accomplish that. ...Enterprise?,[Voyager VI platform],
63.0,,,[Enterprise bridge],
63.0,UHURA,"We have just received the response code, Captain.",[Enterprise bridge],
63.0,,,[Enterprise bridge],
64.0,,,[Voyager VI platform],
64.0,KIRK,"Set the Enterprise transmitter on appropriate frequency, and transmit the code now.",[Voyager VI platform],
64.0,UHURA (on intercom),Transmitting.,[Voyager VI platform],
64.0,DECKER,"Five zero four, three two nine, three one seven, five one zero, and the final sequence...",[Voyager VI platform],
64.0,KIRK,That should trigger Voyager's transmitter.,[Voyager VI platform],
64.0,SPOCK,"Voyager is not transmitting its data, Captain.",[Voyager VI platform],
64.0,ILIA PROBE,The Creator must join with V'Ger.,[Voyager VI platform],
64.0,KIRK,Uhura! Repeat the final sequence.,[Voyager VI platform],
64.0,ILIA PROBE,The Creator must join with V'Ger.,[Voyager VI platform],
64.0,SPOCK,"Voyager is not transmitting, Captain, because it did not receive the final sequence.",[Voyager VI platform],
64.0,McCOY,"Jim, we're down to ten minutes.",[Voyager VI platform],
64.0,KIRK,"Enterprise, stand by. The antenna leads are melted away.",[Voyager VI platform],
64.0,SPOCK,"Yes Captain, just now. By V'Ger itself.",[Voyager VI platform],
64.0,KIRK,Why?,[Voyager VI platform],
64.0,SPOCK,To prevent reception.,[Voyager VI platform],
64.0,KIRK,Of course.,[Voyager VI platform],
64.0,DECKER,"To bring the Creator here, to finish transmitting the code in person, ...to touch the Creator.",[Voyager VI platform],
64.0,McCOY,To capture God! V'Ger's going to be in for one hell of a disappointment.,[Voyager VI platform],
64.0,SPOCK,"Perhaps not. ...Captain, ...V'Ger must evolve. Its knowledge has reached the limits of this universe and it must evolve. What it requires of its God, Doctor is the answer to its question, 'Is there nothing more?",[Voyager VI platform],
64.0,McCOY,"What more is there than the universe, Spock?",[Voyager VI platform],
64.0,DECKER,"Other, dimensions, higher levels of beings.",[Voyager VI platform],
64.0,SPOCK,"The existence of which cannot be proved logically, therefore V'Ger is incapable of believing in them.",[Voyager VI platform],
64.0,KIRK,What V'Ger needs in order to evolve is a human quality. Our capacity to leap beyond logic.,[Voyager VI platform],
64.0,DECKER,And joining with its Creator might accomplish that.,[Voyager VI platform],
64.0,McCOY,You mean that this machine wants to physically join with a human? Is that possible?,[Voyager VI platform],
64.0,DECKER,Let' find out.,[Voyager VI platform],
64.0,KIRK,Decker!,[Voyager VI platform],
64.0,DECKER,I'm gonna key the sequence through the ground-test computer.,[Voyager VI platform],
64.0,McCOY,Decker! You don't know what that will do to you.,[Voyager VI platform],
64.0,DECKER,"Yes, I do, Doctor.",[Voyager VI platform],
64.0,KIRK,"Decker, don't!",[Voyager VI platform],
64.0,DECKER,"Jim, I want this. As much as you wanted the Enterprise, I want this.",[Voyager VI platform],
64.0,,,[Voyager VI platform],
65.0,,,[Enterprise bridge],
65.0,SULU,Captain.,[Enterprise bridge],(the 'Ilia probe' merges into the incandescent cloud enveloping Decker)
65.0,KIRK,Spock! Did we just see the beginnings of a new lifeform?,[Enterprise bridge],
65.0,SPOCK,"Yes, Captain, we witnessed a birth. Possibly a next step in our evolution.",[Enterprise bridge],
65.0,KIRK,I wonder.,[Enterprise bridge],
65.0,McCOY,"Well, it's been a long time since I delivered a baby, and I hope we got this one off to a good start.",[Enterprise bridge],
65.0,KIRK,"I hope so, too. I think we gave it the ability to create its own sense of purpose. Out of our own human weaknesses, and the drive that compels us to overcome them.",[Enterprise bridge],
65.0,McCOY,"And a lot of foolish human emotions. Right, Mister Spock?",[Enterprise bridge],
65.0,SPOCK,"Quite true, Doctor. Unfortunately it will have to deal with them as well.",[Enterprise bridge],
65.0,UHURA,A communication from Starfleet. They're requesting damage and injury reports and complete vessel status.,[Enterprise bridge],
65.0,KIRK,Report two casualties. Lieutenant Ilia. Captain Decker.,[Enterprise bridge],
65.0,UHURA (OC),Aye sir.,[Enterprise bridge],
65.0,KIRK,"Correction! They're not casualties. They are... List them as missing. Vessel status, fully operational.",[Enterprise bridge],
65.0,UHURA (OC),Aye sir.,[Enterprise bridge],
65.0,KIRK,Mister Scott! Shall we give the Enterprise a proper shakedown?,[Enterprise bridge],
65.0,SCOTT,"I would say it's time for that, sir, aye. We can have you back on Vulcan in for days, Mister Spock.",[Enterprise bridge],
65.0,SPOCK,"Unnecessary, Mister Scott. My task on Vulcan is completed.",[Enterprise bridge],
65.0,KIRK,"Mister Sulu, ahead, warp one.",[Enterprise bridge],
65.0,SULU (OC),"Warp one, sir.",[Enterprise bridge],
65.0,DIFALCO (OC),"Heading, sir?",[Enterprise bridge],
65.0,KIRK,Out there. Thataway!,[Enterprise bridge],
65.0,,,[Enterprise bridge],
65.0,,,[Enterprise bridge],
65.0,,,[Enterprise bridge],THE HUMAN ADVENTURE IS JUST BEGINNING.
65.0,,,[Enterprise bridge],END CREDITS
65.0,,,[Enterprise bridge],
65.0,,,[Enterprise bridge],<Back to the films list
,,,,
,,,,"Star Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
